Artist,title,lyrics
Nicki Minaj,yikes,"dont ever fuckin play with me<c> yall niggas know, yall bitches know im the fucking queen<c> youhobitches know, youdirty bum bitches know<c> pooh, youa fool for this one<c> drop the strings on em<c> woke up, the price of coke up<c> i just hit em with the low cut, then call my folks up<c> somebody bout to get poked up, go call a tow truck<c> all that talkin out your neck, might just get your throat cut<c> this a makk truck, not a black truck<c> when we move, tell em, back up, click click, clack, duck<c> hella bands, pull up, stashed up, super facts up<c> all you bitches rosa parks, uhoh, get your ass up, uh<c> yikes, i play tag and you it for life<c> yikes , you a clown, you do it for likes<c> yikes , yes, its tight, but it doesnt bite<c> grip it right, he be like<c> yikes, whats the hype? this is something light<c> yikes, outta town on consistent flights<c> yikes, work hard, this a different white<c> get your life, you bitches aint livin right
<c> yeah , i keep two nines, yeah<c> you see my face all over that fendi design, yeah<c> soon as niggas press you, boy, you throw up peace signs, yeah<c> you dont want that action, pull your cards, you decline, yeah<c> uh , i keep two dimes, yeah<c> walk up to a bad bitch, be like, i think you fine, yeah<c> i dont play with demons, satan, get thee behind, yeah
bout to get fucked up on margarita with two limes, yeah<c> ooh, ive been the same, aint shit changed, this aint nothin new<c> that pretty frame, diamond chain, what the fuck it do?<c> yo, clear the way, its some bad bitches comin through<c> i give two fs like the letters that are on my shoe<c> yikes, i play tag and you it for life<c> yikes , you a clown, you do it for likes<c> yikes , yes, its tight, but it doesnt bite<c> grip it right, he be like<c> yikes, whats the hype? this is something light<c> yikes, outta town on consistent flights<c> yikes, work hard, this a different white<c> get your life, you bitches aint livin right
<c> bag talk<c> but aint got no mouth when money bag talk, hmm<c> its quiet, aint no back talk<c> quiet, aint no back talk"
Nicki Minaj,anaconda,"my anaconda dont<c> my anaconda dont<c> my anaconda dont want none unless you got buns, hun<c> boy toy named troy used to live in detroit<c> bibibig dope dealer money, he was gettin some coins<c> wawawas in shootouts with the law but he live in a palace<c> bobought me, alexander mcqueen, he was keepin me stylish<c> now thats real, real, real<c> gun in my purse, bitch, i came dressed to kill<c> whowhowhowho wanna go first?, i had em pushin daffodils<c> iiim high as hell, i only took a half a pill<c> im on some dumb shit<c> bybybybybyby the way, what he say?<c> he can tell i aint missing no meals<c> come through and fuck him in my automobile<c> let him eat it with his grills, he keep tellin me to chill<c> he keep tellin me its real, that he love my sex appeal<c> hehehe say he dont like em boney, he want something he can grab<c> so i pulled up in the jag, and i hit him with the jab like<c> dundddundundddundun
<c> my anaconda dont<c> my anaconda dont<c> my anaconda dont want none unless you got buns, hun<c> oh my gosh, look at her butt<c> oh my gosh, look at her butt<c> ohohoh, oh my gosh, look at her butt<c> look at her butt, look at, look at, look at<c> look at her butt<c> thithithithithis dude named michael used to ride motorcycles<c> dididick bigger than a tower, i aint talkin bout eiffels<c> rererereal countryass nigga let me play with his rifle<c> pussy put his ass to sleep, now he callin me nyquil<c> now that bang, bang, bang<c> i let him hit it cause he slang cocaine<c> he toss my salad like his name romaine<c> and when we done i make him buy me balmain<c> im on some dumb shit<c> bybybybybyby the way, what he say?<c> he can tell i aint missing no meals<c> come through and fuck him in my automobile<c> let him eat it with his grills, he keep tellin me to chill<c> he keep tellin me its real, that he love my sex appeal<c> hehehe say he dont like em boney, he want something he can grab<c> so i pulled up in the jag, mayweather with the jab like<c> dundddundundddundun
<c> my anaconda dont<c> my anaconda dont<c> my anaconda dont want none unless you got buns, hun<c> oh my gosh, look at her butt<c> oh my gosh, look at her butt<c> ohohoh, oh my gosh, look at her butt<c> look at her butt, look at, look at, look at<c> look at her butt<c> little in the middle but she got much back<c> little in the middle but she got much back<c> little in the middle but she got much back<c> oh my god, look at her butt<c> my anaconda dont<c> my anaconda dont<c> my anaconda dont want none unless you got buns, hun<c> ddddont<c> my anaconda dddont<c> dddont want none unless you got buns, hun<c> oh my gosh, look at her butt<c> little in the middle but she got much back<c> oh my gosh, look at her butt<c> little in the middle but she got much back<c> ohohoh, oh my gosh, look at her butt<c> little in the middle but she got much back<c> oh my god, look at her butt<c> look at, look at, look at, look at her butt<c> yeah, he love this fat ass, hahahahahahahaha<c> yeah, this one is for my bitches with a fat ass in the fucking club<c> i said, where my fat ass big bitches in the club?<c> fuck those skinny bitches, fuck those skinny bitches in the club<c> i wanna see all the big fatass bitches in the motherfuckin club<c> fuck you if you skinny, bitches, what? kyuh<c> hahahaha, ahh, rrr<c> kyuh, i got a big fat ass<c> kyuh, come on<c> hey, hey, hey"
Nicki Minaj,bed,"got a bed wit your name on it<c> wit your name on it<c> got a kiss wit your name on it<c> wit your name on it<c> thousand dollar sheets<c> waitin for you on some thousand dollar sheets<c> i got carter iii on repeat<c> back shots to the beat of a milli on you<c> got me acting like you got a milli on you<c> he say im the goat, yeah, the billy on you<c> i could make all your dreams come true<c> wanna fall through, then you better come through<c> but dont make me wait until the morning<c> got a bed wit your name on it<c> wit your name on it<c> got a kiss wit your name on it<c> wit your name on it<c> love me good, love me down<c> dont turn me down<c> got a bed wit your name on it<c> wit your name on it<c> strawberry lingerie<c> waitin for you, strawberries, lingerie<c> you told me you on the way<c> mess around, mess around, put it down on you<c> ima do everything i said im gon do<c> pretty little body, it look better on you<c> might have to blow it like a feather on you<c> waterfalls, ooh, yeah, you better come through<c> but dont make me wait until the morning<c> got a bed wit your name on it<c> wit your name on it<c> got a kiss wit your name on it<c> wit your name on it<c> love me good, love me down<c> dont turn me down<c> got a bed wit your name on it<c> wit your name on it
<c> oon, on it<c> oon, on it<c> oon, on it<c> oon, on it
<c> yo, he in my startin five, he get his city live<c> these niggas scared, they doing 50 in a 55<c> im tryna clap him like somebody told him, gimme five<c> ima be a half an hour, but i told him, gimme five<c> im tryna dance on him, blow my advance on em<c> i like him better when he got some sweatpants on him<c> i like his hang time, he said his head right<c> i said go all the way down and then head right<c> i watch him fuck it up, look at him luckin up<c> i said, you need some thick skin, baby, suck it up<c> he go insane on it, i put my fame on it<c> coulda put zayn on it, but i put your name on it<c> i got a bed wit your name on it<c> wit your name on it<c> got a kiss wit your name on it<c> wit your name on it, yeah<c> love me good, love me down<c> dont turn me down<c> got a bed wit your name on it<c> wit your name on it"
Nicki Minaj,romans revenge,"i am not jasmine, i am aladdin<c> so far ahead, these bums is laggin<c> see me in that new thing, bums is gaggin<c> im startin to feel like a dungeon dragon<c> rah, rah, like a dungeon dragon<c> im startin to feel like a dungeon dragon<c> look at my show footage, how these girls be spazzin<c> so fuck i look like gettin back to a hasbeen?<c> yeah, i said it, hasbeen<c> hang it up, flatscreen<c> plasma
hey nicki, hey nicki, asthma<c> i got the pumps, it aint got medicine<c> i got bars, sentencin<c> im a bad bitch, im a cunt<c> and ill kick that ho, punt<c> forced trauma, blunt<c> you play the back, bitch, im in the front<c> you need a job, this aint cuttin it<c> nicki minaj is who you aint fuckin with<c> you lil fraggle rock, beat you with a padalock<c> i am a movie, camera block<c> you outta work, i know its tough<c> but enough is enough<c> rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> like a dungeon dragon, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> like a dungeon dragon, like a dungeon dragon<c> i aint into sm, but my whips off the chain<c> a little drop of candy paint drips off the frame<c> twistedass mind, got a pretzel for a brain<c> an eraser for a head, fuckin pencil for a frame<c> you dont like it, then peel off, bitch<c> every last woman on earth ill kill off<c> and i still wouldnt fuck you, slut<c> so wipe the smile on your grill off<c> i swear to god ill piss a happy meal off<c> get the wheels turning, spin, and wheel off<c> snap the axle in half, bust the tierod<c> quit hollering, why, god?<c> he aint got shit to do with it<c> bygonesll never be bygones<c> the world aint finished swallowing my wad<c> i aint finished blowing it, nice bra<c> hope itll fit a tough titty, bitch, lifes hard<c> i swear to god life is a dumb blonde white broad<c> with fake tits and a bad dye job<c> who just spit in my fuckin face and called me a fuckin tightwad<c> so finally i broke down and bought her an ipod<c> and caught her stealing my music<c> so i tied her arms and legs to the bed<c> set up the camera and pissed twice on her<c> look, two pees and a tripod<c> the moral to the story is lifes treating you like dry sod?<c> kick it back in its face, my god<c> its shady and nicki minaj, you might find the sight quite odd<c> but dont ask why, bitch, ask why not?<c> the worldworld is my punching bag and<c> if im garbage, youre a bunch of maggots<c> make that face, go on, scrunch it up at me<c> show me the target so i can lunge and attack it<c> like a, rah, rah, like a dungeon dragon<c> you fell off, off, they mustve bumped your wagon<c> you mustve went off the back, im bout to go off the deep end<c> told you to stay in your lane, you just jumped in traffic<c> is this the thanks that i get for puttin you bitches on?<c> is it my fault that all of you bitches gone?<c> shouldve sent a thankyou note, you little ho<c> now ima wrap your coffin with a bow
nicki, shes just mad cause you took the spot<c> word, that bitch mad cause i took the spot?<c> well, bitch, if you aint shittin, then get off the pot<c> got some niggas out in brooklyn thatll off your top<c> i hear the mumblin, i hear the cacklin<c> i got em scared, shook, panickin<c> overseas, church, vatican<c> you at a standstill, mannequin<c> you wanna sleep on me? overnight?<c> im the motherfuckin boss, overwrite<c> and when i pull up, vroom, motorbike<c> now all my niggas gettin buck, overbite<c> i see them dustyass filas, levis<c> raggedy anns, holes in your kneehighs<c> i call the play, now do you see why?<c> these bitches callin me manning, eli<c> manning, eli, these bitches callin me manning, eli<c> all you lil faggots can suck it<c> no homo, but ima stick it to em like refrigerator magnets<c> and im crooked enough to make straitjackets bend<c> yeah, look whos back again, bitch, keep acting as if<c> you have the same passion i have, yeah, right<c> still hungry, my ass, you assdicks had gastric bypass<c> aint hot enough to set fire to dry grass<c> and bout as violent as hair on eyelids, but eyelash<c> go take a flying leap of faith off a fuckin balcony
fore i shove a falcon wing up your fly ass<c> you know what time it is, so why ask?<c> when shady and nickis worlds clash<c> its high class meets white trash<c> rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> like a dungeon dragon, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> rah, rah, rah, like a dungeon dragon<c> like a dungeon dragon, like a dungeon dragon<c> roman, roman, stop it, stop it<c> youve gone mad, mad, i tell you, mad<c> you and this boy slim shady<c> whats going on? theyll lock you away<c> theyll put you in a jail cell, i promise<c> take your mothers warning, roman, please<c> back to bed, run along, lets go, come on<c> wash your mouth out with soap, boys"
Nicki Minaj,llc,"i just took her name and made that bitch a llc<c> stuff a couple stacks up in there, bitch, get on your feet<c> youd make twice as much if you switch it up, just to see<c> to you, hes rich and famous, but hes just a guy to me<c> i feel like im king kong, name still going dingdong<c> its two girls gettin more money, and they dont rap, they sing songs<c> i stay with that pink on, pink furs and them pink thongs<c> goons out if they blink wrong, think hard, but dont think long<c> pink friday had eminem, spit hard but im feminine<c> iconic trio on monster, goblins and gremlins<c> whats left that i didnt do? you bit the forbidden fruit<c> you thought youd get my spot? who the fuck was kiddin you?<c> took a lil break, but im back to me<c> tryna make a new nicki, where the factory?<c> theyll never toe to toe on a track with me<c> therell never be another one after me
cause the skill level still just a half of me<c> blasphemy, my niggas will blast for me<c> all these low iq hoes baffle me<c> tell em that i wash bitches take a bath for me<c> bunch of trophies in my crib like a athlete<c> i see them giving fake love but that trash is weak<c> man, you know that i ripped, every rapper beat<c> you know nicki gon eat, bon appétit<c> used to get real hype off a half a mil<c> used to get real high off a half a pill<c> we dont pay niggas to front like they like my shit<c> we dont pay niggas to come in and write my shit, uh<c> now carry on, now carry on<c> now carry on, now carry on<c> swish, swish, im just gettin my curry on<c> g6 flow, all louis v carryons<c> i just took her name and made that bitch a llc<c> stuff a couple stacks up in there, bitch, get on your feet<c> youd make twice as much if you switch it up, just to see<c> to you, hes rich and famous, but hes just a guy to me<c> you made me, you made me, yeah<c> you made me, you made me, yeah, yeah<c> on blood, you made me, you made me, yeah, yeah, yeah<c> you made me , you made me
<c> yo, you made me do it, hoe, i told you, get low<c> im popping tens, but they gotta be yellow<c> im new york nick, im ballin, where carmelo?<c> im wavy, word to shawty lo, hello<c> how your jacket say porsche and you never rode a porsche?<c> how you supposed to make the quota when you never went north?<c> how the fuck you got ferraris when you never went sport?<c> all that hoopin and hollerin, still aint scorin on the court
<c> you made me, you made me, yeah<c> you made me, you made me, yeah, yeah<c> on blood, you made me, you made me, yeah, yeah<c> you made me , you made me
<c> ayy yo, look at what they made me do, they made me do<c> switched the foreign on em, navy blue to baby blue<c> look at how they started pussy poppin when 80 flew<c> all my niggas move that britney, ari, yeah, katy, too<c> niggas gassed on the really though, gas i pumped them<c> straight trash on the really, yo, yes, i dumped him<c> push the limits, im a pushy bitch, yes, i bumped him<c> pushed past being filthy rich, ask i trumped them
cause i scare her, scare her, my biggest era, era<c> never been clearer, clearer, dont force it, farrah, farrah<c> because youll never be me, thats word to bella, gigi<c> dolce gabbana, dg, pretty gang rated pg
<c> now carry on, now carry on<c> now carry on, now carry on<c> swish, swish, im just gettin my curry on<c> g6 flow, all louis v carryons<c> i just took her name and made that bitch a llc<c> stuff a couple stacks up in there, bitch, get on your feet<c> youd make twice as much if you switch it up, just to see<c> to you, hes rich and famous, but hes just a guy to me
<c> on blood, you made me, you made me<c> you made me, you made me, yeah, yeah<c> on blood, you made me, you made me, yeah, yeah, yeah<c> you made me , you made me "
Nicki Minaj,regret in your tears,"i just wanted memories with you<c> regret in your tears, know you taste em
cause you know i dont chase, i replace em<c> dont rush, take time, take some<c> i just wanted memories, tried to make some with you<c> you
now i gotta erase some with you<c> you
look at you now, stuck in the background<c> silence right now sounds so loud<c> tried to let you go, you come back round<c> look at you now, stuck in the background<c> two seats in my two seatererer<c> used to pull off on me, leave me hururt<c> tryna front, but i know you do your dirirt<c> not nice, boy you know you do your dirt<c> regret in your tears, know you taste em
cause you know i dont chase, i replace em<c> dont rush, take time, take some<c> i just wanted memories, tried to make some with you<c> you
now i gotta erase some with you<c> you
baby now you know you got nerve<c> i know you just wanna be heard<c> im a bad bitch, you aint used to that<c> you gon fuck around and make me do you bad<c> used to creep, creep, with you through the back<c> i count up the cash and bring you the bag<c> i count up the racks like serena<c> plus i got that ass like selena<c> and you know nahnahnahnahnah, not a bitch<c> thats gon care, care, hold you down and love you like this<c> drop down, turn around, baby show you like this<c> wont find another one to ride it like a soldier like this<c> regret in your tears, know you taste em
cause you know i dont chase, i replace em<c> dont rush, take time, take some<c> i just wanted memories, tried to make some with you<c> you
now i gotta erase some with you<c> you
yeah, and they say big girls dont cry<c> baby, i cried<c> the real ones dont lie<c> baby, you lied<c> i dont know what to do with you<c> baby, now im through with you
cause you dont even know what you just lost<c> you dont even know what you just had<c> you dont even know, and thats whats bad<c> money bag long, that bitch bad<c> used to lay up in them sheets, they were snow white<c> now you spendin cold nights<c> youve been in the wrong so long<c> you dont even know right<c> call my line, call my line, im like, please, boy<c> you just need to leave, boy<c> i aint got time for you<c> just once, do somethin for me, boy<c> regret in your tears, know you taste em
cause you know i dont chase, i replace em<c> dont rush, take time, take some<c> i just wanted memories, tried to make some with you<c> you
now i gotta erase some with you<c> you
tried to make some with you, you<c> with you, you<c> i tried to make some with you<c> i tried to make some with you<c> i tried to make some with you<c> i tried to make some with you<c> i tried to make some with you, baby<c> make some with you<c> two pickney, mi woulda make some with you<c> you said you would save me<c> you said you would save me<c> hahahaha, rrrrrrrrrrrrrrrrr<c> ohhhh, woooh"
Nicki Minaj,i am your leader,"uh, look, sucker, this my gun buttuh<c> street fighter, bitches, this the upcutuh<c> nunchukuh, no time to duckuh<c> sign of the cross, cause this is her last supper<c> play wit me, check who came wit me<c> i bought a couple nines, plus the ks with me<c> i breeze through queens to check some bad bitches<c> i stunt so hard, assess the damages
cause this that oh, this is that oh<c> and yes, i body bitches, go get the bandages<c> yyyyoung yummy, fuck you got for me?<c> i hate a phony bitch that front that chumchummy<c> im me, top shotta, drop the top, topuh<c> big fat pussy wit a icy watch<c> i am your leader, yes, i am your leader<c> you not a believer, suck a big dick<c> yo, when i fly, its one letter and one number<c> you wack hoes could get hot for one summer<c> after that, the queenll still reign here<c> im santa claus to these hoes without a reindeer<c> saint nick, ross, hey, rick<c> i just got a toy, cost eight fifty<c> now im in the hood, niggas is gettin woodies<c> hit up hot topic, nicki minaj hoodies<c> iiiiim a brand, bitch, im a brand<c> go to harlem and get cam<c> its dipset, get your dick wet<c> boarded a big jet and got a big check<c> now you tell me, who the fuck is winnin?<c> im on my russell simmon, nicki denim, nicki linen<c> kyuh
i am your leader , yes, i am your leader<c> youre not a believer, suck a big dick<c> jealous niggas is gossip, watch me tie up my laces<c> bitches be jocking, tell by the look on they faces<c> eight digits im clocking, a lot of gold in my bracelet<c> seven figures on watches; i told my mama i made it<c> made a deal for my project; just give me ten mil, im gravy<c> i went back to the projects, in two mil of mercedes<c> i get head from your lady; have her bill me later<c> im old school with the hustle, just gave rihanna my pager<c> heartbreak hotel, im in the arod suite<c> rolls royce wood, im talking playoff seats<c> know that boy busy balling, i like to play all week<c> monday night with the raw, im vince mcmahon with a beat<c> powerslamming them hammers, i get you handled for free<c> so where the fuck is her manners? she give me brain while i tweet<c> dm, in the bm, you cm; you bucket, you love it<c> motherfuckers on my dick, suck it<c> i am your leader, yes, i am your leader<c> youre not a believer, suck a big dick<c> ugh, see the car is european<c> but got imported from tokyo<c> looking like a shark<c> the nose, call it pinocchio<c> well off, wealthy, lv logo<c> middle of july, but the wrist on snowflow<c> only do the aspens<c> yall can have the poconos<c> im sonny, and you my son<c> ride the whip, five on the hip<c> live with the pies, got nine for the flip<c> high with a bitch, she cry for the dick<c> oh my, know why? im fly as it gets<c> now i need a aspirin; she said, youre only cameron<c> girlfriend, you dont know cameron from nowhere<c> so dont go tampering<c> youre just a nail, i hammer
nother girl thats on my camera<c> my name, you cannot slander at all<c> girl, watch your manners<c> she run and tell her mother, i think i love him, nana.<c> because you sat upon my lap? nah i aint santa<c> they call me pied piper, oj no glove i knife her<c> never been a lifer, even do rikers<c> why would i fight? i dont even like her<c> iiii am your leader, yes, i am your leader<c> youre not a believer, suck a big dick<c> iiii am your leader, yes, i am your leader<c> youre not a believer, suck a big dick"
Nicki Minaj,get on your knees,"mmmh<c> rrrrrr
<c> get on your knees, get on your knees, get on your knees<c> baby, just get on your knees<c> say pretty please, say pretty please, say pretty please<c> baby, just say pretty please
<c> yo, ill be back at eleven<c> you just act like a peasant<c> gotgot a bow on my panties<c> because my ass is a present<c> yeahyeah, its gooder than meagan<c> you look good when youre beggin<c> ii be laughing when you beggin me<c> to just put the head in<c> llet me sit on your face<c> its ok, you can play with it<c> when im bouncin it, chill out<c> and dont you make a mistake with it<c> llet me see what youre workin with<c> if im ridin, im murkin it<c> slow grindin, im twerkin it, yeah<c> i bagged him, i birkind it<c> i dont need a dozen roses<c> you aint gotta wine and dine me, no<c> i dont need a pretty poet<c> ooh, gettin all emotional<c> you gotta beg for it, beg for it<c> i wanna see you lookin up<c> baby, ima need you to beg<c> beg, beg for it<c> get on your knees, get on your knees, get on your knees<c> baby, just get on your knees<c> say pretty please, say pretty please, say pretty please<c> baby, just say pretty please
<c> gggggimme brain<c> assume the position<c> makemakemake me way smarter<c> like you was a magician<c> paid my dues and tuition<c> its good for your nutrition<c> get head like a beautician<c> got me twitchin, finish your mission<c> you make it come down<c> yyyyou make it run down<c> ima need you to give these other dudes the rundown<c> you got that legendary<c> this shit is fake, scary<c> got me seein them fireworks, im on my kate perry
 i dont need a dozen roses<c> you aint gotta wine and dine me, no<c> i dont need a pretty poet<c> ooh, gettin all emotional<c> you gotta beg for it, beg for it<c> i wanna see you lookin up<c> baby, ima need you to beg<c> beg, beg for it

cause we are just animals<c> baby, its primal<c> i want you on all fours<c> and before i let you walk<c> you gotta show me how you crawl<c> if you want it all<c> its nonnegotiable<c> so do as i say<c> if you wanna get the job<c> you better know whos the boss
<c> i dont need a dozen roses<c> you aint gotta wine and dine me, no<c> i dont need a pretty poet<c> ooh, gettin all emotional<c> you gotta beg for it, beg for it<c> i wanna see you lookin up<c> baby, ima need you to beg<c> beg, beg for it<c> get on your knees, get on your knees, get on your knees<c> baby, just get on your knees<c> say pretty please, say pretty please, say pretty please<c> baby, just say pretty please "
Nicki Minaj,super freaky girl,"shes alright<c> that girls alright with me, yeah<c> ayo
<c> i can lick it, i can ride it while you slippin and slidin<c> i can do all them little tricks and keep the dick up inside it<c> you can smack it, you can grip it, you can go down and kiss it<c> and every time he leave me lone, he always tell me he miss it<c> he want a freak<c> freak<c> ak, ak, ak<c> eak<c> freak
<c> one thing about me, im the baddest alive<c> he know the prettiest bitch didnt come until i arrive<c> i dont let bitches get to me, i fuck they man if they try<c> i got a princess face, a killer body, samurai mind<c> they cant be nicki, they so stupid, i just laugh when they try<c> a thong bikini up my ass, i think ill go for a dive<c> his exbitch went up against me, but she didnt survive<c> on applications i write pressure cause thats what i apply<c> ppppressure applied, cant fuck a regular guy<c> wetter than umbrellas and stickier than apple pie<c> i can lick it, i can ride it while you slippin and slidin<c> i can do all them little tricks and keep the dick up inside it<c> you can smack it, you can grip it, you can go down and kiss it<c> and every time he leave me lone, he always tell me he miss it<c> he want a freak<c> freak<c> ak, ak, ak<c> eak<c> freak

cause, what the fuck? this aint chanel, nigga, custom down?<c> like, what the fuck? this aint burberry, custom brown<c> he said could you throw it back while you touch the ground?<c> then he said do that pussy purr? i said yup, meow<c> hold up, fuckboys, aint need no for you to roll up<c> aint no need for you to double tap neither, scroll up<c> keep these bitches on they toes like manolo<c> be on the lookout when i come through, bolo<c> oh, woah, elegant bitch with a ho glow<c> if it aint big, then i wont blow<c> eeny, meeny, miny, moe<c> fuck is the tea? i just fd a g<c> made him say uh, just ask master p<c> ball so hard, i just took a knee<c> get me rocky asap, nigga, word to rih
<c> freak<c> fffreak<c> some gyal a freak, gyal a freak<c> gyal a freak, freak, freak, freak<c> i can lick it, i can ride it while you slippin and slidin<c> i can do all them little tricks and keep the dick up inside it<c> you can smack it, you can grip it, you can go down and kiss it<c> and every time he leave me lone, he always tell me he miss it<c> he want a freak<c> freak<c> ak, ak, ak<c> eak<c> freak "
Nicki Minaj,only,"yo, i never fucked wayne, i never fucked drake<c> on my life, man, fucks sake<c> if i did, id ménage with em<c> and let em eat my ass like a cupcake<c> my man full, he just ate<c> i dont duck nobody but tape<c> yeah, that was a setup<c> for a punchline on duct tape<c> wowowoworried bout if my butt fake<c> woworried bout yall niggas, us straight<c> ththese girls are my sons<c> jojon  kate plus eight<c> when i walk in, zip up straight<c> i dont give a fuck if i was late<c> dinner with my man on a g5<c> is my idea of a update<c> huthut one, huthut two<c> big titties, big butt too<c> fufuck with them real niggas<c> who dont tell niggas what they up to<c> had to show bitches where the top is<c> riring finger where the rock is<c> thethese hoes couldnt test me<c> even if their name was pop quiz<c> bad bitches who i fuck with<c> mamamad bitches we dont fuck with<c> i dont fuck with them chickens<c> unless they last name is cutlet<c> let it soak in<c> like seasoning<c> and tell them bitches blow me<c> lance stephenson<c> raise every bottle and cup in the sky<c> sparks in the air like the fourth of july<c> nothin but bad bitches in here tonight<c> oh, if you lame and you know it, be quiet<c> nothin but real niggas only, bad bitches only<c> rich niggas only, independent bitches only<c> boss niggas only, thick bitches only<c> i got my real niggas here by my side , only<c> i never fucked nicki cause she got a man<c> but when thats over, then im first in line<c> and the other day in her maybach<c> i thought, goddamn, this is the perfect time<c> we had just come from that video<c> you know, l.a. traffic, how the city slow<c> she was sittin down on that big butt<c> but i was still starin at the titties though<c> yeah, lowkey or maybe highkey<c> i been peeped that you like me, you know?<c> who the fuck you really wanna be with besides me?<c> i mean, it doesnt take much for us to do this shit quietly<c> i mean, she say im obsessed with thick women and i agree<c> yeah, thats right, i like my girls bbw<c> yeah, type that wanna suck you dry and then eat some lunch with you<c> yeah, so thick that everybody else in the room is so uncomfortable<c> ass on houston, texas, but the face look just like clair huxtable<c> oh yeah, you the man in the city when the mayor fuck with you<c> the nba players fuck with you<c> the badass bitches doin makeup and hair fuck with you, oh<c> thats cause i believe in somethin, i stand for it<c> and nicki, if you ever tryna fuck<c> just give me the headsup, so i can plan for it<c> raise every bottle and cup in the sky<c> sparks in the air like the fourth of july<c> nothin but bad bitches in here tonight<c> oh, if you lame and you know it, be quiet<c> nothin but real niggas only, bad bitches only<c> rich niggas only, independent bitches only<c> boss niggas only, thick bitches only<c> i got my real niggas here by my side, only<c> i never fucked nick and thats fucked up<c> if i did fuck, shed be fucked up<c> whoever is hittin aint hittin it right
cause she act like she need dick in her life<c> thats another story, im no storyteller<c> i piss greatness, like goldish yellow<c> all my goons so overzealous<c> im from hollygrove, the holy mecca<c> calendar say i got money for days<c> i squirm and i shake, but im stuck in my ways<c> my girlfriend will beat a bitch up if she wave<c> they bet not fuck with her surfboard, surfboard<c> my eyes are so bright, i take cover for shade<c> dont have my money? take mothers instead<c> you got the hiccups, you swallowed the truth<c> then i make you burp, boy, treat beef like sirloin<c> im talkin bout runnin in houses with army guns<c> so think about your son and daughter rooms<c> got two hoes with me, masked up, they got smaller guns<c> aint thinkin bout your son and daughter rooms<c> this shit is crazy, my nigga<c> i mean brazy, my nigga<c> that money talk, i just rephrase it, my nigga<c> blood gang, take the b off behavior, my nigga<c> for reals, if you mouth off, i blow your face off<c> i mean poppoppop, then i take off<c> nigga, now you see me, nigga, now you dont<c> like jamie foxx actin like ray charles<c> sixteen in a clip, one in the chamber<c> 17 ward bully with seventeen bullets<c> my story is how i went from poor me<c> to please pour me a drink and celebrate with me<c> raise every bottle and cup in the sky<c> sparks in the air like the fourth of july<c> nothin but bad bitches in here tonight<c> oh, if you lame and you know it, be quiet<c> young mula, baby<c> nothin but real niggas only, bad bitches only<c> rich niggas only, independent bitches only<c> boss niggas only, thick bitches only<c> i got my real niggas here by my side, only1.9kembed"
