Artist,title,lyrics
Billie Eilish,happier than ever,"when im away from you<c> im happier than ever<c> wish i could explain it better<c> i wish it wasnt true<c> give me a day or two to think of something clever<c> to write myself a letter<c> to tell me what to do, mmmm<c> do you read my interviews?<c> or do you skip my avenue?<c> when you said you were passin through<c> was i even on your way?<c> i knew when i asked you to when i asked you to<c> be cool about what i was tellin you<c> youd do the opposite of what you said youd do what you said youd do<c> and id end up more afraid<c> dont say it isnt fair<c> you clearly wernt aware that you made me misrable<c> so if you really wanna know<c> when im away from you when im away from you<c> im happier than ever happier than ever<c> wish i could explain it better wish i could explain it better<c> i wish it wasnt true, mmmm<c> you call me again, drunk in your benz<c> drivin home under the influence<c> you scared me to death, but im wastin my breath<c> cause you only listen to your fuckin friends<c> i dont relate to you<c> i dont relate to you, no<c> cause id never treat me this shitty<c> you made me hate this city<c> and i dont talk shit about you on the internet<c> never told anyone anything bad<c> cause that shits embarrassing, you were my everything<c> and all that you did was make me fuckin sad<c> so dont waste the time i dont have<c> and dont try to make me feel bad<c> i could talk about every time that you showed up on time<c> but id have an empty line cause you never did<c> never paid any mind to my mother or friends<c> so i shut em all out for you cause i was a kid<c> you ruined everything good<c> always said you were misunderstood<c> made all my moments your own<c> just fuckin leave me alone fuck you<c> ah
fuck you<c> ah
fuck you"
Billie Eilish,my future,"i cant seem to focus<c> and you dont seem to notice im not here<c> im just amirror<c> youcheck your complexion<c> tofind your reflections all alone<c> i hadto go<c> cant you hear me?<c> im not comin home<c> do you understand?<c> ivechangedmyplans<c> cause i, imin love<c> with myfuture<c> cant wait to meet her<c> and i i, im in love<c> but not with anybody else<c> just wanna get to know myself<c> i know supposedly im lonely now lonely now<c> know im supposed to be unhappy<c> without someone someone<c> but arent i someone? arent i someone? yeah<c> id id like to be your answer be your answer<c> cause youre so handsome youre so handsome<c> but i know better<c> than to drive you home<c> cause youd invite me in<c> and id be yours again<c> but i i, im in love love, love, love, love<c> with my future<c> and you dont know her ooh<c> and i, im in love love, love<c> but not with anybody here<c> ill see you in a couple years"
Billie Eilish,bellyache,"mind<c> mind<c> sittin all alone<c> mouth full of gum<c> in the driveway<c> my friends arent far<c> in the back of my car<c> lay their bodies<c> wheres my mind?<c> wheres my mind?<c> theyll be here pretty soon<c> lookin through my room<c> for the money<c> im bitin my nails<c> im too young to go to jail<c> its kinda funny<c> wheres my mind?<c> wheres my mind?<c> wheres my mind?<c> wheres my mind?<c> maybe its in the gutter<c> where i left my lover<c> what an expensive fake<c> my v is for vendetta<c> thought that id feel better<c> but now i got a bellyache<c> mind
everything i do<c> the way i wear my noose<c> like a necklace<c> i wanna make em scared<c> like i could be anywhere<c> like im reckless<c> i lost my mind<c> i dont mind<c> wheres my mind?<c> wheres my mind?<c> maybe its in the gutter<c> where i left my lover<c> what an expensive fake<c> my v is for vendetta<c> thought that id feel better<c> but now i got a bellyache<c> bellyache, bellyache, bellyache, bellyache<c> bellyache, bellyache<c> maybe its in the gutter<c> where i left my lover<c> what an expensive fake<c> my v is for vendetta<c> thought that id feel better<c> but now i got a bellyache"
Billie Eilish,you should see me in a crown,"bite my tongue, bide my time<c> wearing a warning sign<c> wait til the world is mine<c> visions i vandalize<c> cold in my kingdom size<c> fell for these ocean eyes<c> you should see me in a crown<c> im gonna run this nothing town<c> watch me make em bow<c> one by one by one<c> one by one by<c> you should see me in a crown<c> your silence is my favorite sound<c> watch me make em bow<c> one by one by one<c> one by one by one<c> count my cards, watch them fall<c> blood on a marble wall<c> i like the way they all scream<c> tell me which one is worse<c> living or dying first<c> sleeping inside a hearse i dont dream<c> you say, come over, baby<c> i think youre pretty<c> im okay, im not your baby<c> if you think im pretty<c> you should see me in a crown<c> im gonna run this nothing town<c> watch me make em bow<c> one by one by one<c> one by one by<c> you should see me in a crown<c> your silence is my favorite sound<c> watch me make em bow<c> one by one by one<c> one by one by one<c> crown<c> im gonna run this nothing town<c> watch me make em bow<c> one by one by one<c> one by one by<c> you should see me in a crown you should see me, see me<c> your silence is my favorite sound you should see me, see me<c> watch me make em bow<c> one by one by one<c> one by one by one"
Billie Eilish,xanny,"what is it about them?<c> i must be missing something<c> they just keep doing nothing<c> too intoxicated to be scared<c> better off without them<c> theyre nothing but unstable<c> bring ashtrays to the table<c> and thats about the only thing they share<c> im in their secondhand smoke<c> still just drinking canned coke<c> i dont need a xanny to feel better<c> on designated drives home<c> only one whos not stoned<c> dont give me a xanny, now or ever<c> can you check your uber rating? oh my god<c> and its like, wait, like, when?<c> wakin up at sundown ooh<c> theyre late to every party ooh<c> nobodys ever sorry ooh<c> too inebriated now to dance<c> morning as they come down come down<c> their pretty heads are hurting hurting<c> theyre awfully bad at learning learning<c> make the same mistakes, blame circumstance<c> im in their secondhand smoke<c> still just drinking canned coke<c> i dont need a xanny to feel better<c> on designated drives home<c> only one whos not stoned<c> dont give me a xanny, now or ever<c> please dont try to kiss me on the sidewalk<c> on your cigarette break<c> i cant afford to love someone<c> who isnt dying by mistake in silver lake<c> what is it about them?<c> i must be missing something<c> they just keep doin nothing<c> too intoxicated to be scared<c> hmm, hmm<c> hmm, mmm, mmm, mmm, mmm<c> come down<c> hurting<c> learning"
Billie Eilish,all the good girls go to hell,"my lucifer is lonely<c> standing there, killing time<c> cant commit to anything but a crime<c> peters on vacation, an open invitation<c> animals, evidence<c> pearly gates look more like a picket fence<c> once you get inside em<c> got friends but cant invite them<c> hills burn in california<c> my turn to ignore ya<c> dont say i didnt warn ya<c> all the good girls go to hell<c> cause even god herself has enemies<c> and once the water starts to rise<c> and heavens out of sight<c> shell want the devil on her team<c> my lucifer is lonely<c> look at you needing me<c> you know im not your friend without some greenery<c> walk in wearin fetters<c> peter should know better<c> your cover up is caving in<c> man is such a fool, why are we saving him?<c> poisoning themselves now<c> begging for our help, wow<c> hills burn in california<c> my turn to ignore ya<c> dont say i didnt warn ya<c> all the good girls go to hell all the good girls go to hell<c> cause even god herself god herself has enemies<c> and once the water starts to rise water starts to rise<c> and heavens out of sight<c> shell want the devil on her team<c> my lucifer is lonely<c> theres nothing left to save now<c> my god is gonna owe me<c> theres nothing left to save now<c> haha<c> i cannot do the snowflake"
Billie Eilish,ilomilo,"told you not to worry<c> but maybe thats a lie<c> honey, whats your hurry?<c> wont you stay inside?<c> remember not to get too close to stars<c> theyre never gonna give you love like ours<c> where did you go?<c> i should know, but its cold<c> and i dont wanna be lonely<c> so show me the way home<c> i cant lose another life<c> hurry, im worried<c> the worlds a little blurry<c> or maybe its my eyes<c> the friends ive had to bury<c> they keep me up at night<c> said i couldnt love someone<c> cause i might break<c> if youre gonna die, not by mistake<c> so, where did you go?<c> i should know, but its cold<c> and i dont wanna be lonely<c> so tell me youll come home<c> even if its just a lie<c> i tried not to upset you<c> let you rescue me the day i met you<c> i just wanted to protect you<c> but now ill never get to<c> hurry, im worried<c> where did you go?<c> i should know, but its cold<c> and i dont wanna be lonely<c> was hoping youd come home<c> i dont care if its a lie"
Billie Eilish,copycat,"dont be cautious, dont be kind<c> you committed, im your crime<c> push my button anytime<c> you got your finger on the trigger, but your trigger fingers mine<c> silver dollar, golden flame<c> dirty water, poison rain<c> perfect murder, take your aim<c> i dont belong to anyone, but everybody knows my name<c> by the way, youve been uninvited<c> cause all you say are all the same things i did<c> copycat tryna cop my manner<c> watch your back when you cant watch mine<c> copycat tryna cop my glamour<c> why so sad, bunny? cant have mine<c> call me calloused, call me cold<c> youre italic, im in bold<c> call me cocky, watch your tone<c> you better love me, cause youre just a clone<c> by the way, youve been uninvited<c> cause all you say are all the same things i did<c> copycat tryna cop my manner<c> watch your back when you cant watch mine<c> copycat tryna cop my glamour<c> why so sad, bunny? cant have mine<c> mine<c> i would hate to see you go<c> hate to be the one that told you so<c> you just crossed the line<c> youve run out of time<c> im so sorry, now you know<c> sorry im the one that told you so<c> sorry, sorry, im sorry, sorry<c> psych<c> by the way, youve been uninvited<c> cause all you say are all the same things i did<c> copycat tryna cop my manner<c> watch your back when you cant watch mine<c> copycat tryna cop my glamour<c> why so sad, bunny? cant have mine"
Billie Eilish,my strange addiction,"no, billy, i havent done that dance since my wife died<c> theres a whole crowd of people out there who need to learn how to do the scarn<c> dont ask questions you dont wanna know<c> learned my lesson way too long ago<c> to be talkin to you, belladonna<c> shoulda taken a break, not an oxford comma<c> take what i want when i wanna<c> and i want ya<c> bad, bad news<c> one of us is gonna lose<c> im the powder, youre the fuse<c> just add some friction<c> you are my strange addiction<c> you are my strange addiction<c> my doctors cant explain<c> my symptoms or my pain<c> but you are my strange addiction<c> im really, really sorry, i think i was just relieved<c> to see that michael scarn got his confidence back<c> yeah, michael, the movie is amazing<c> its like, one of the best movies ive ever seen in my life<c> deadly fever, please dont ever break<c> be my reliever cause i dont self medicate<c> and it burns like a gin and i like it<c> put your lips on my skin and you might ignite it<c> hurts, but i know how to hide it, kinda like it teh<c> bad, bad news<c> one of us is gonna lose<c> im the powder, youre the fuse<c> just add some friction<c> you are my strange addiction<c> you are my strange addiction<c> my doctors cant explain<c> my symptoms or my pain<c> but you are my strange addiction<c> bite my glass, set myself on fire<c> cant you tell im crass? cant you tell im wired?<c> tell me nothing lasts, like i dont know<c> you could kiss my asking about my motto<c> you should enter it in festivals or carnivals<c> thoughts? pretty good reaction<c> pretty cool... right?<c> you are my strange addiction<c> you are my strange addiction<c> my doctors cant explain<c> my symptoms or my pain<c> but you are my strange addiction<c> did you like it? did you like that?<c> um, which part?"
Billie Eilish,listen before i go,"take me to the rooftop<c> i wanna see the world when i stop breathing<c> turnin blue<c> tell me love is endless, dont be so pretentious<c> leave me like you do like you do<c> if you need me, wanna see me<c> better hurry cause im leavin soon<c> sorry cant save me now<c> sorry i dont know how<c> sorry theres no way out sorry<c> but down<c> hmm, down<c> taste me, the salty tears on my cheek<c> thats what a yearlong headache does to you<c> im not okay, i feel so scattered<c> dont say im all that matters<c> leave me, déj vu hmm<c> if you need me, wanna see me<c> you better hurry, im leavin soon<c> sorry cant save me now sorry<c> sorry i dont know how sorry<c> sorry theres no way out sorry<c> but down<c> hmm, down<c> call my friends and tell them that i love them<c> and ill miss them<c> but im not sorry<c> call my friends and tell them that i love them<c> and ill miss them<c> sorry"
Billie Eilish,watch,"lips meet teeth and tongue<c> my heart skips eight beats at once<c> if we were meant to be, we would have been by now<c> see what you wanna see, but all i see is him right now<c> ill sit and watch your car burn<c> with the fire that you started in me<c> but you never came back to ask it out<c> go ahead and watch my heart burn<c> with the fire that you started in me<c> but ill never let you back to put it out<c> your love feels so fake<c> and my demands arent high to make<c> if i could get to sleep, i would have slept by now<c> your lies will never keep, i think you need to blow em out<c> ill sit and watch your car burn<c> with the fire that you started in me<c> but you never came back to ask it out<c> go ahead and watch my heart burn<c> with the fire that you started in me<c> but ill never let you back to put it out<c> when you call my name<c> do you think ill come runnin?<c> you never did the same<c> so good at givin me nothin<c> when you close your eyes, do you picture me?<c> when you fantasize, am i your fantasy?<c> now you know<c> now im free<c> ill sit and watch your car burn<c> with the fire that you started in me<c> but you never came back to ask it out<c> watch my heart burn<c> with the fire that you started in me<c> but ill never let you back to put it out<c> never let you back<c> let you back, let you back<c> never gonna let you back<c> let you back"
Billie Eilish,hostage,"i wanna be alone<c> alone with you, does that make sense?<c> i wanna steal your soul<c> and hide you in my treasure chest<c> i dont know what to do<c> to do with your kiss on my neck<c> i dont know what feels true<c> but this feels right, so stay a sec<c> yeah, you feel right, so stay a sec<c> and let me crawl inside your veins<c> ill build a wall, give you a ball and chain<c> its not like me to be so mean, youre all i wanted<c> just let me hold you<c> like a hostage<c> gold on your fingertips<c> fingertips against my cheek<c> gold leaf across your lips<c> kiss me until i cant speak<c> gold chain beneath your shirt<c> the shirt that you let me wear home<c> golds fake and real love hurts<c> but nothing hurts when im alone<c> when youre with me and were alone<c> and let me crawl inside your veins<c> ill build a wall, give you a ball and chain<c> its not like me to be so mean, youre all i wanted<c> just let me hold you<c> hold you<c> like a hostage<c> like a hostage"
Billie Eilish,my boy,"three and four and<c> babada, babadabada<c> mmm, mmm<c> my boys bein sus, he was shady enough<c> but now hes just a shadow<c> my boy loves his friends like i love my split ends<c> and by that, i mean he cuts em off<c> what?<c> my boy, my boy, my boy<c> dont love me like he promised<c> my boy, my boy, my boy<c> he aint a man and sure as hell aint honest<c> my boys bein sus and he dont know how to cuss<c> he just sounds like hes tryna be his father who are you?<c> my boys an ugly crier but hes such a pretty liar<c> and by that, i mean he said hed change<c> my boy, my boy, my boy<c> dont love me like he promised<c> my boy, my boy, my boy<c> he aint a man and sure as hell aint honest<c> my boy, mymy boy, my friends<c> i lovelove, ii lovelove my split ends<c> my boy love, love, love, love, love, love<c> mymy boy love, love, love, love, love, love<c> my boy, my love, love, love, love, love, love, love, love<c> alright, dude, go trip over a knife<c> my boy, my boy, my boy<c> dont love me like he promised<c> my boy, my boy, my boy<c> he aint a man and sure as hell aint honest<c> you want me to be yours? well, then you gotta be mine<c> and if you want a good girl, then goodbye<c> you want me to be yours? well, then you gotta be mine<c> and if you want a good girl, then goodbye"
Billie Eilish,six feet under,"help, i lost myself again<c> but i remember you<c> dont come back<c> it wont end well<c> but i wish youd tell me to<c> our love is six feet under<c> i cant help but wonder<c> if our grave was watered by the rain<c> would roses bloom?<c> could roses bloom<c> again?<c> retrace my lips<c> erase your touch<c> its all too much for me<c> blow away<c> like smoke in air<c> how can you die carelessly?<c> our love is six feet under<c> i cant help but wonder<c> if our grave was watered by the rain<c> would roses bloom?<c> could roses bloom?<c> theyre playin our sound<c> layin us down tonight<c> and all of these clouds<c> crying us back to life<c> but youre cold as a knife<c> six feet under<c> i cant help but wonder<c> if our grave was watered by the rain<c> bloom<c> bloom<c> again<c> help, i lost myself again<c> but i remember you"
Billie Eilish,8,"wait a minute, let me finish<c> i know you dont care<c> but can you listen?<c> i came committed, guess i overdid it<c> wore my heart out on a chain<c> around my neck, but now its missin, hmm<c> dadadadadada hmm<c> dadadadadadada hmm, hmm, hmm, hmm<c> oh, hmm, hmm<c> so i think i better go<c> i never really know how to please you<c> youre lookin at me like im seethrough<c> i guess im gonna go<c> i just never know how you feel<c> do you even feel anything?<c> dadadadadadada<c> dadadadadadada<c> oh, hmm, hmm<c> you said, dont treat me badly<c> but you said it so sadly<c> so i did the best i could<c> not thinkin you would have left me gladly<c> i know youre not sorry<c> why should you be?<c> cause who am i to be in love<c> when your love never is for me?<c> me<c> dadadadadadada hmm<c> dadadadadadada hmm, hmm, hmm, hmm<c> oh, hmm, hmm<c> so i think i better go<c> i never really know how to please you<c> youre lookin at me like im seethrough<c> i guess im gonna go<c> i just never know how you feel<c> do you even feel anything?"
Billie Eilish,bitches broken hearts,"you can pretend you dont miss me me<c> you can pretend you dont care<c> all you wanna do is kiss me me<c> oh, what a shame, im not there<c> you can pretend you dont miss me me<c> you can pretend you dont care<c> all you wanna do is kiss me me<c> oh , what a shame, im not there<c> what is it you want?<c> you can lie, but i know that youre not fine<c> every time you talk<c> its all bout me, but you swear im not on your mind<c> you can pretend you dont miss me me<c> you can pretend you dont care<c> all you wanna do is kiss me me<c> oh, what a shame, im not there<c> everybody knows<c> you and i are suicide and stolen art art<c> pretty mama sews<c> stitches into all your bitches broken hearts<c> you can pretend you dont miss me me<c> you can pretend you dont care<c> all you wanna do is kiss me me<c> oh, what a shame, im not there<c> somebody new is gonna comfort you<c> like you want me to<c> somebody new is gonna comfort me<c> like you never do<c> every now and then, it hits me<c> that im the one that got away<c> but i guess being lonely fits me<c> and you were made for begging, stay"
Billie Eilish,come out and play,"hmmmm<c> wake up and smell the coffee<c> is your cup half full or empty?<c> when we talk, you say it softly<c> but i love it when youre awfully quiet<c> hmmmm, quiet<c> hmmmm<c> you see the piece of paper<c> could be a little greater<c> show me what you could make her<c> youll never know until you try it<c> hmmmm<c> and you dont have to keep it quiet<c> and i know it makes you nervous<c> but i promise you, its worth it<c> to show em everything you kept inside<c> dont hide, dont hide<c> too shy to say, but i hope you stay<c> dont hide away<c> come out and play<c> look up, out of your window<c> see snow, wont let it in though<c> leave home, feel the wind blow<c> cause its colder here inside in silence<c> and you dont have to keep it quiet<c> yeah, i know it makes you nervous<c> but i promise you, its worth it<c> to show em everything you kept inside<c> dont hide, dont hide<c> too shy to say but i hope you stay<c> dont hide away<c> come out and play"
