Artist,title,lyrics
Taylor Swift,blank space,"nice to meet you, where you been?<c> i could show you incredible things<c> magic, madness, heaven, sin<c> saw you there, and i thought<c> oh my god, look at that face<c> you look like my next mistake<c> loves a game, wanna play?<c> ayy<c> new money, suit and tie<c> i can read you like a magazine<c> aint it funny? rumors fly<c> and i know you heard about me<c> so hey, lets be friends<c> im dyin to see how this one ends<c> grab your passport and my hand<c> i can make the bad guys good for a weekend<c> so its gonna be forever<c> or its gonna go down in flames<c> you can tell me when its over, mm<c> if the high was worth the pain<c> got a long list of exlovers<c> theyll tell you im insane<c> cause you know i love the players<c> and you love the game<c> cause were young and were reckless<c> well take this way too far<c> itll leave you breathless, hmm<c> or with a nasty scar<c> got a long list of exlovers<c> theyll tell you im insane<c> but ive got a blank space, baby<c> and ill write your name<c> cherry lips, crystal skies<c> i could show you incredible things<c> stolen kisses, pretty lies<c> youre the king, baby, im your queen<c> find out what you want<c> be that girl for a month<c> wait, the worst is yet to come<c> oh, no<c> screaming, crying, perfect storms<c> i can make all the tables turn<c> rose garden filled with thorns<c> keep you second guessin like<c> oh my god, who is she?<c> i get drunk on jealousy<c> but youll come back each time you leave<c> cause, darling, im a nightmare dressed like a daydream<c> so its gonna be forever<c> or its gonna go down in flames<c> you can tell me when its over, mm<c> if the high was worth the pain<c> got a long list of exlovers<c> theyll tell you im insane<c> cause you know i love the players<c> and you love the game<c> cause were young and were reckless<c> well take this way too far<c> itll leave you breathless, hmm<c> or with a nasty scar<c> got a long list of exlovers<c> theyll tell you im insane<c> but ive got a blank space, baby<c> and ill write your name<c> boys only want love if its torture<c> dont say i didnt, say i didnt warn ya<c> boys only want love if its torture<c> dont say i didnt, say i didnt warn ya<c> so its gonna be forever<c> or its gonna go down in flames<c> you can tell me when its over, mm<c> if the high was worth the pain<c> got a long list of exlovers<c> theyll tell you im insane<c> cause you know i love the players<c> and you love the game<c> cause were young and were reckless<c> well take this way too far<c> itll leave you breathless, hmm<c> or with a nasty scar<c> got a long list of exlovers<c> theyll tell you im insane<c> but ive got a blank space, baby<c> and ill write your name1kembedshare urlcopyembedcopy"
Taylor Swift,ready for it?,"knew he was a killer first time that i saw him<c> wondered how many girls he had loved and left haunted<c> but if hes a ghost, then i can be a phantom<c> holdin him for ransom, some<c> some boys are tryin too hard, he dont try at all though<c> younger than my exes, but he act like such a man, so<c> i see nothing better, i keep him forever<c> like a vendettata<c> i, i, i see how this is gon go<c> touch me and youll never be alone<c> iisland breeze and lights down low<c> no one has to know<c> in the middle of the night, in my dreams<c> you should see the things we do, baby<c> in the middle of the night, in my dreams<c> i know im gonna be with you, so i take my time<c> are you ready for it?<c> knew i was a robber first time that he saw me<c> stealing hearts and running off and never sayin sorry<c> but if im a thief, then he can join the heist, and<c> well move to an island, and<c> and he can be my jailer, burton to this taylor<c> every love ive known in comparison is a failure<c> i forget their names now, im so very tame now<c> never be the same now, now<c> i, i, i see how this is gon go<c> touch me and youll never be alone<c> iisland breeze and lights down low<c> no one has to know no one has to know<c> in the middle of the night, in my dreams<c> you should see the things we do, baby<c> in the middle of the night in my dreams<c> i know im gonna be with you, so i take my time<c> are you ready for it?<c> oh, are you ready for it?<c> baby, let the games begin<c> let the games begin<c> let the games begin<c> baby, let the games begin<c> let the games begin<c> let the games begin<c> i, i, i see how this is gon go<c> touch me and youll never be alone<c> iisland breeze and lights down low<c> no one has to know<c> in the middle of the night night, in my dreams my dreams<c> you should see the things we do we do, baby baby, hmm eh<c> in the middle of the night, in my dreams my dreams<c> i know im gonna be with you i know im gonna be with you<c> so i take my time<c> in the middle of the night<c> baby, let the games begin<c> let the games begin<c> let the games begin<c> are you ready for it?<c> baby, let the games begin<c> let the games begin<c> let the games begin<c> are you ready for it?142embedshare urlcopyembedcopy"
Taylor Swift,champagne problems,"you booked the night train for a reason<c> so you could sit there in this hurt<c> bustling crowds or silent sleepers<c> youre not sure which is worse<c> because i dropped your hand while dancing<c> left yououttherestanding<c> crestfallen on thelanding<c> champagne problems<c> your momsring in your pocket<c> my picture in your wallet<c> your heart was glass, i dropped it<c> champagne problems<c> you told your family for a reason<c> you couldnt keep it in<c> your sister splashed out on the bottle<c> now no ones celebrating<c> dom pérignon, you brought it<c> no crowd of friends applauded<c> your hometown skeptics called it<c> champagne problems<c> you had a speech, youre speechless<c> love slipped beyond your reaches<c> and i couldnt give a reason<c> champagne problems<c> your midas touch on the chevy door<c> november flush and your flannel cure<c> this dorm was once a madhouse<c> i made a joke, well, its made for me<c> how evergreen, our group of friends<c> dont think well say that word again<c> and soon theyll have the nerve to deck the halls<c> that we once walked through<c> one for the money, two for the show<c> i never was ready so i watch you go<c> sometimes you just dont know the answer<c> til someones on their knees and asks you<c> she wouldve made such a lovely bride<c> what a shame shes fucked in the head, they said<c> but youll find the real thing instead<c> shell patch up your tapestry that i shred<c> and hold your hand while dancing<c> never leave you standing<c> crestfallen on the landing<c> with champagne problems<c> your moms ring in your pocket<c> her picture in your wallet<c> you wont remember all my<c> champagne problems<c> you wont remember all my<c> champagne problems75embedshare urlcopyembedcopy"
Taylor Swift,willow,"im like the water when your ship rolled in that night<c> rough on the surface, but you cut through like a knife<c> and if it was an openshut case<c> i never wouldve known from that look on your face<c> lost in your current like a priceless wine<c> the more that you say, the less i know<c> wherever you stray, i follow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> life was a willow and it bent right to your wind<c> head on the pillow, i could feel you sneakin in<c> as if you were a mythical thing<c> like you were a trophy or a champion ring<c> and there was one prize id cheat to win<c> the more that you say, the less i know<c> wherever you stray, i follow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> you know that my train could take you home<c> anywhere else is hollow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> life was a willow and it bent right to your wind<c> they count me out time and time again<c> life was a willow and it bent right to your wind<c> but i come back stronger than a 90s trend<c> wait for the signal, and ill meet you after dark<c> show me the places where the others gave you scars<c> now this is an openshut case<c> i guess i shouldve known from the look on your face<c> every baitandswitch was a work of art<c> the more that you say, the less i know<c> wherever you stray, i follow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> you know that my train could take you home<c> anywhere else is hollow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> the more that you say, the less i know<c> wherever you stray, i follow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> you know that my train could take you home<c> anywhere else is hollow<c> im begging for you to take my hand<c> wreck my plans, thats my man<c> hey, thats my man<c> thats my man<c> yeah, thats my man<c> every baitandswitch was a work of art<c> thats my man<c> hey, thats my man<c> im begging for you to take my hand<c> wreck my plans, thats my man87embedshare urlcopyembedcopy"
Taylor Swift,my tears ricochet,"we gather here, we line up, weepin in a sunlit room<c> and if im on fire,youllbe made ofashes, too<c> even on my worst day,did i deserve, babe<c> all the hell you gave me?<c> cause ilovedyou,i swear iloved you<c> til mydying day<c> i didnt have it in myself to go with grace<c> and youre the hero flying around, saving face<c> and if im dead to you, why are you at the wake?<c> cursing my name, wishing i stayed<c> look at how my tears ricochet<c> we gather stones, never knowing what theyll mean<c> some to throw, some to make a diamond ring<c> you know i didnt want to have to haunt you<c> but what a ghostly scene<c> you wear the same jewels that i gave you<c> as you bury me<c> i didnt have it in myself to go with grace<c> cause when id fight, you used to tell me i was brave<c> and if im dead to you, why are you at the wake?<c> cursing my name, wishing i stayed<c> look at how my tears ricochet<c> and i can go anywhere i want<c> anywhere i want, just not home<c> and you can aim for my heart, go for blood<c> but you would still miss me in your bones<c> and i still talk to you when im screaming at the sky<c> and when you cant sleep at night you hear my stolen lullabies<c> i didnt have it in myself to go with grace<c> and so the battleships will sink beneath the waves<c> you had to kill me, but it killed you just the same<c> cursing my name, wishing i stayed<c> you turned into your worst fears<c> and youre tossing out blame, drunk on this pain<c> crossing out the good years<c> and youre cursing my name, wishing i stayed<c> look at how my tears ricochet72embedshare urlcopyembedcopy"
Taylor Swift,invisible string,"green was the color of the grass<c> where i used to read at centennial park<c> i usedtothink i wouldmeet somebody there<c> teal was the colorof your shirt<c> when you were sixteen at the yogurt shop<c> youusedtowork at tomake a littlemoney<c> time, curious time<c> gave me no compasses, gave me no signs<c> were there clues i didnt see?<c> and isnt it just so pretty to think<c> all along there was some<c> invisible string<c> tying you to me?<c> oohoohoohooh<c> bad was the blood of the song in the cab<c> on your first trip to la<c> you ate at my favorite spot for dinner<c> bold was the waitress on our threeyear trip<c> getting lunch down by the lakes<c> she said i looked like an american singer<c> time, mystical time<c> cutting me open, then healing me fine<c> were there clues i didnt see?<c> and isnt it just so pretty to think<c> all along there was some<c> invisible string<c> tying you to me?<c> oohoohoohooh<c> a string that pulled me<c> out of all the wrong arms, right into that dive bar<c> something wrapped all of my past mistakes in barbed wire<c> chains around my demons<c> wool to brave the seasons<c> one single thread of gold<c> tied me to you<c> cold was the steel of my axe to grind<c> for the boys who broke my heart<c> now i send their babies presents<c> gold was the color of the leaves<c> when i showed you around centennial park<c> hell was the journey but it brought me heaven<c> time, wondrous time<c> gave me the blues and then purplepink skies<c> and its cool<c> baby, with me<c> and isnt it just so pretty to think<c> all along there was some<c> invisible string<c> tying you to me?<c> oohoohoohooh<c> me<c> oohoohoohooh
ahahah<c> ahahah55embedshare urlcopyembedcopy"
Taylor Swift,cruel summer,"yeah, yeah, yeah, yeah<c> fever dream high in the quiet of the night<c> you know that i caught it oh yeah, youre right, i want it<c> bad, bad boy, shiny toy with a price<c> you know that i bought it oh yeah, youre right, i want it<c> killing me slow, out the window<c> im always waiting for you to be waiting below<c> devils roll the dice, angels roll their eyes<c> what doesnt kill me makes me want you more<c> and its new, the shape of your body<c> its blue, the feeling ive got<c> and its ooh, whoa oh<c> its a cruel summer<c> its cool, thats what i tell em<c> no rules in breakable heaven<c> but ooh, whoa oh<c> its a cruel summer<c> with you<c> hang your head low in the glow of the vending machine<c> im not dying oh yeah, youre right, i want it<c> we say that well just screw it up in these trying times<c> were not trying oh yeah, youre right, i want it<c> so cut the headlights, summers a knife<c> im always waiting for you just to cut to the bone<c> devils roll the dice, angels roll their eyes<c> and if i bleed, youll be the last to know<c> oh, its new, the shape of your body<c> its blue, the feeling ive got<c> and its ooh, whoa oh<c> its a cruel summer<c> its cool, thats what i tell em<c> no rules in breakable heaven<c> but ooh, whoa oh<c> its a cruel summer<c> with you<c> im drunk in the back of the car<c> and i cried like a baby coming home from the bar oh<c> said, im fine, but it wasnt true<c> i dont wanna keep secrets just to keep you<c> and i snuck in through the garden gate<c> every night that summer just to seal my fate oh<c> and i scream, for whatever its worth<c> i love you, aint that the worst thing you ever heard?<c> he looks up, grinning like a devil<c> its new, the shape of your body<c> its blue, the feeling ive got<c> and its ooh, whoa oh<c> its a cruel summer<c> its cool, thats what i tell em<c> no rules in breakable heaven<c> but ooh, whoa oh<c> its a cruel summer<c> with you<c> im drunk in the back of the car<c> and i cried like a baby coming home from the bar oh<c> said, im fine, but it wasnt true<c> i dont wanna keep secrets just to keep you<c> and i snuck in through the garden gate<c> every night that summer just to seal my fate oh<c> and i scream, for whatever its worth<c> i love you, aint that the worst thing you ever heard?<c> yeah, yeah, yeah, yeah73embedshare urlcopyembedcopy"
Taylor Swift,the last great american dynasty,"rebekah rode up on the afternoon train, it was sunny<c> her saltbox house on the coasttookher mind offst. louis<c> bill was the heir tothe standard oil name and money<c> and the town said, howdidamiddleclass divorcée doit?<c> the wedding wascharming, if a little gauche<c> theres only so far new money goes<c> they picked out a home and called it holiday house<c> their parties were tasteful, if a little loud<c> the doctor had told him to settle down<c> it must have been her fault his heart gave out<c> and they said<c> there goes the last great american dynasty<c> who knows, if she never showed up, what couldve been<c> there goes the maddest woman this town has ever seen<c> she had a marvelous time ruining everything<c> rebekah gave up on the rhode island set forever<c> flew in all her bitch pack friends from the city<c> filled the pool with champagne and swam with the big names<c> and blew through the money on the boys and the ballet<c> and losing on card game bets with dal<c> and they said<c> there goes the last great american dynasty<c> who knows, if she never showed up, what couldve been<c> there goes the most shameless woman this town has ever seen<c> she had a marvelous time ruining everything<c> they say she was seen on occasion<c> pacing the rocks, staring out at the midnight sea<c> and in a feud with her neighbor<c> she stole his dog and dyed it key lime green<c> fifty years is a long time<c> holiday house sat quietly on that beach<c> free of women with madness, their men and bad habits<c> and then it was bought by me<c> who knows, if i never showed up, what couldve been<c> there goes the loudest woman this town has ever seen<c> i had a marvelous time ruining everything<c> i had a marvelous time ruining everything<c> a marvelous time ruining everything<c> a marvelous time<c> i had a marvelous time59embedshare urlcopyembedcopy"
Taylor Swift,delicate,"this aint for the best<c> my reputations never been worse, so<c> you must like me for me...<c> we cant make<c> any promises now, can we, babe?<c> but you can make me a drink<c> dive bar on the east side, where you at?<c> phone lights up my nightstand in the black<c> come here, you can meet me in the back<c> dark jeans and your nikes, look at you<c> oh damn, never seen that color blue<c> just think of the fun things we could do<c> cause i like you<c> this aint for the best<c> my reputations never been worse, so<c> you must like me for me...<c> yeah, i want you<c> we cant make<c> any promises now, can we, babe?<c> but you can make me a drink<c> is it cool that i said all that?<c> is it chill that youre in my head?<c> cause i know that its delicate delicate<c> is it cool that i said all that?<c> is it too soon to do this yet?<c> cause i know that its delicate<c> isnt it? isnt it? isnt it?<c> isnt it?<c> isnt it? isnt it? isnt it?<c> isnt it... delicate?<c> third floor on the west side, me and you<c> handsome, youre a mansion with a view<c> do the girls back home touch you like i do?<c> long night, with your hands up in my hair<c> echoes of your footsteps on the stairs<c> stay here, honey, i dont wanna share<c> cause i like you<c> this aint for the best<c> my reputations never been worse, so<c> you must like me for me<c> yeah, i want you<c> we cant make<c> any promises now, can we, babe?<c> but you can make me a drink<c> is it cool that i said all that?<c> is it chill that youre in my head?<c> cause i know that its delicate delicate<c> is it cool that i said all that?<c> is it too soon to do this yet?<c> cause i know that its delicate<c> isnt it? isnt it? isnt it?<c> isnt it?<c> isnt it? isnt it? isnt it?<c> isnt it delicate?<c> sometimes i wonder when you sleep<c> are you ever dreaming of me?<c> sometimes when i look into your eyes<c> i pretend youre mine, all the damn time<c> cause i like you<c> is it cool that i said all that?<c> is it chill that youre in my head?<c> cause i know that its delicate delicate<c> yeah, i want you<c> is it cool that i said all that?<c> is it too soon to do this yet?<c> cause i know that its delicate delicate<c> cause i like you<c> is it cool that i said all that?<c> isnt it? isnt it? isnt it? isnt it?<c> is it chill that youre in my head?<c> isnt it? isnt it? isnt it? isnt it?<c> cause i know that its delicate<c> isnt it? isnt it? isnt it? isnt it?<c> yeah, i want you<c> is it cool that i said all that?<c> isnt it? isnt it? isnt it? isnt it?<c> is it too soon to do this yet?<c> isnt it? isnt it? isnt it?<c> cause i know that its delicate<c> isnt it delicate?90embedshare urlcopyembedcopy"
Taylor Swift,call it what you want,"my castle crumbled overnight<c> i brought a knife to a gunfight<c> they took the crown, but its alright<c> all the liars are calling me one<c> nobodys heard from me for months<c> im doin better than i ever was<c> cause<c> my babys fit like a daydream<c> walking with his head down<c> im the one hes walking to<c> so call it what you want, yeah<c> call it what you want to<c> my babys fly like a jet stream<c> high above the whole scene<c> loves me like im brand new<c> so call it what you want, yeah<c> call it what you want to<c> all my flowers grew back as thorns<c> windows boarded up after the storm<c> he built a fire just to keep me warm<c> all the drama queens taking swings<c> all the jokers dressing up as kings<c> they fade to nothing when i look at him<c> and i know i make the same mistakes every time<c> bridges burn, i never learn<c> at least i did one thing right<c> i did one thing right<c> im laughing with my lover, makin forts under covers<c> trust him like a brother<c> yeah, you know i did one thing right<c> starry eyes sparkin up my darkest night<c> my babys fit like a daydream<c> walking with his head down<c> im the one hes walking to<c> so call it what you want, yeah<c> call it what you want to<c> my babys fly like a jet stream<c> high above the whole scene<c> loves me like im brand new<c> call it what you want, call it what you want, call it<c> so call it what you want, yeah<c> call it what you want to<c> i want to wear his initial on a chain round my neck<c> chain round my neck<c> not because he owns me<c> but cause he really knows me<c> which is more than they can say, i<c> i recall late november<c> holding my breath, slowly, i said<c> you dont need to save me<c> but would you run away with me?<c> yes would you run away?<c> my babys fit like a daydream<c> walking with his head down<c> im the one hes walking to<c> call it what you want, call it what you want, call it<c> so call it what you want, yeah<c> call it what you want to<c> my babys fly like a jet stream<c> high above the whole scene<c> loves me like im brand new<c> call it what you want, call it what you want, call it<c> so call it what you want, yeah<c> call it what you want to<c> call it what you want, call it<c> call it what you want, call it what you want, call it<c> call it what you want, call it what you want, call it<c> call it what you want, call it what you want, call it<c> call it what you want, call it what you want, call it<c> call it what you want, call it what you want, call it<c> call it what you want, call it what you want, call it<c> call it what you want, yeah<c> call it what you want... to88embedshare urlcopyembedcopy"
Taylor Swift,seven,"please picture me in the trees<c> i hit my peak at seven<c> feet in the swing overthecreek<c> i was tooscared to jump in<c> but i, iwas high in the sky<c> with pennsylvania under me<c> are there still beautiful things?<c> sweet tea in the summer<c> cross your heart, wont tell no other<c> and though i cant recall your face<c> i still got love for you<c> your braids like a pattern<c> love you to the moon and to saturn<c> passed down like folk songs<c> the love lasts so long<c> and ive been meaning to tell you<c> i think your house is haunted<c> your dad is always mad and that must be why<c> and i think you should come live with me<c> and we can be pirates<c> then you wont have to cry<c> or hide in the closet<c> and just like a folk song<c> our love will be passed on<c> please picture me in the weeds<c> before i learned civility<c> i used to scream ferociously<c> any time i wanted<c> i, i<c> sweet tea in the summer<c> cross my heart, wont tell no other<c> and though i cant recall your face<c> i still got love for you<c> pack your dolls and a sweater<c> well move to india forever<c> passed down like folk songs<c> our love lasts so long67embedshare urlcopyembedcopy"
Taylor Swift,style,"midnight<c> you come and pick me up, no headlights<c> a long drive<c> could end in burning flames or paradise<c> fade into view, oh<c> its been a while since i have even heard from you<c> heard from you<c> and i should just tell you to leave, cause i<c> know exactly where it leads, but i<c> watch us go round and round each time<c> you got that james dean daydream look in your eye<c> and i got that red lip classic thing that you like<c> and when we go crashing down, we come back every time<c> cause we never go out of style, we never go out of style<c> you got that long hair, slicked back, white tshirt<c> and i got that good girl faith and a tight little skirt<c> and when we go crashing down, we come back every time<c> cause we never go out of style, we never go out of style<c> so it goes<c> he cant keep his wild eyes on the road mmm<c> takes me home<c> the lights are off, hes taking off his coat mmm, yeah<c> i say, i heard, oh<c> that youve been out and about with some other girl<c> some other girl<c> he says, what you heard is true, but i<c> cant stop thinking bout you and i<c> i said, ive been there too a few times<c> cause you got that james dean daydream look in your eye<c> and i got that red lip classic thing that you like<c> and when we go crashing down, we come back every time<c> cause we never go out of style, we never go out of style<c> you got that long hair, slicked back, white tshirt<c> and i got that good girl faith and a tight little skirt<c> a tight little skirt<c> and when we go crashing down, we come back every time<c> cause we never go out of style we never go, we never go<c> we never go out of style<c> take me home<c> just take me home<c> yeah, just take me home<c> ohoh, whoaoh, oh<c> out of style<c> oh, you got that james dean daydream look in your eye<c> and i got that red lip classic thing that you like<c> and when we go crashing down and when we go<c> we come back every time<c> cause we never go out of style, we never go out of style1kembedshare urlcopyembedcopy"
Taylor Swift,illicit affairs,"make sure nobody sees you leave<c> hood over your head, keep your eyes down<c> tell your friendsyoureout for arun<c> youll be flushed when you return<c> takethe road less traveled by<c> tell yourself you can always stop<c> what started in beautiful rooms<c> ends with meetings in parking lots<c> and thats the thing about illicit affairs<c> and clandestine meetings and longing stares<c> its born from just one single glance<c> but it dies and it dies and it dies<c> a million little times<c> leave the perfume on the shelf<c> that you picked out just for him<c> so you leave no trace behind<c> like you dont even exist<c> take the words for what they are<c> a dwindling, mercurial high<c> a drug that only worked<c> the first few hundred times<c> and thats the thing about illicit affairs<c> and clandestine meetings and stolen stares<c> they show their truth one single time<c> but they lie and they lie and they lie<c> a million little times<c> and you wanna scream<c> dont call me kid, dont call me baby<c> look at this godforsaken mess that you made me<c> you showed me colors you know i cant see with anyone else<c> dont call me kid, dont call me baby<c> look at this idiotic fool that you made me<c> you taught me a secret language i cant speak with anyone else<c> and you know damn well<c> for you, i would ruin myself<c> a million little times64embedshare urlcopyembedcopy"
Taylor Swift,this is me trying,"ive been having a hard time adjusting<c> i had the shiniest wheels, now theyre rusting<c> i didntknowif youd careif i came back<c> i have alot of regrets about that<c> pulled the car off the road to the lookout<c> couldve followed my fears all the way down<c> and maybe i dont quite know what to say<c> but im here in your doorway<c> i just wanted you to know that this is me trying<c> i just wanted you to know that this is me trying<c> they told me all of my cages were mental<c> so i got wasted like all my potential<c> and my words shoot to kill when im mad<c> i have a lot of regrets about that<c> i was so ahead of the curve, the curve became a sphere<c> fell behind all my classmates and i ended up here<c> pouring out my heart to a stranger<c> but i didnt pour the whiskey<c> i just wanted you to know that this is me trying<c> i just wanted you to know that this is me trying<c> at least im trying<c> and its hard to be at a party when i feel like an open wound<c> its hard to be anywhere these days when all i want is you<c> youre a flashback in a film reel on the one screen in my town<c> and i just wanted you to know that this is me trying<c> and maybe i dont quite know what to say<c> i just wanted you to know that this is me trying<c> at least im trying51embedshare urlcopyembedcopy"
Taylor Swift,love story,"we were both young when i first saw you<c> i close my eyes, and the flashback starts<c> im standing there<c> on a balcony in summer air<c> see the lights, see the party, the ball gowns<c> see you make your way through the crowd<c> and say, hello<c> little did i know<c> that you were romeo, you were throwing pebbles<c> and my daddy said, stay away from juliet<c> and i was crying on the staircase<c> begging you, please dont go, and i said<c> romeo, take me somewhere we can be alone<c> ill be waiting, all theres left to do is run<c> youll be the prince and ill be the princess<c> its a love story, baby, just say yes<c> so i sneak out to the garden to see you<c> we keep quiet, cause were dead if they knew<c> so close your eyes<c> escape this town for a little while, oh, oh<c> cause you were romeo, i was a scarlet letter<c> and my daddy said, stay away from juliet<c> but you were everything to me<c> i was begging you, please dont go, and i said<c> romeo, take me somewhere we can be alone<c> ill be waiting, all theres left to do is run<c> youll be the prince and ill be the princess<c> its a love story, baby, just say yes<c> romeo, save me, theyre trying to tell me how to feel<c> this love is difficult, but its real<c> dont be afraid, well make it out of this mess<c> its a love story, baby, just say yes<c> oh, oh<c> i got tired of waiting<c> wondering if you were ever coming around<c> my faith in you was fading<c> when i met you on the outskirts of town<c> and i said, romeo, save me, ive been feeling so alone<c> i keep waiting for you but you never come<c> is this in my head? i dont know what to think<c> he knelt to the ground and pulled out a ring, and said<c> marry me, juliet, youll never have to be alone<c> i love you, and thats all i really know<c> i talked to your dad, go pick out a white dress<c> its a love story, baby, just say yes<c> oh, oh, oh<c> oh, oh, oh<c> cause we were both young when i first saw you163embedshare urlcopyembedcopy"
Taylor Swift,evermore,"gray november<c> ive been down since july<c> motion capture<c> put me in a bad light<c> i replay my footsteps on each stepping stone<c> trying to find the one where i went wrong<c> writing letters<c> addressed to the fire<c> and i was catching my breath<c> staring out an open window<c> catching my death<c> and i couldnt be sure<c> i had a feeling so peculiar<c> that this pain would be for<c> evermore<c> hey december<c> guess im feeling unmoored<c> cant remember<c> what i used to fight for<c> i rewind th tape, but all it does is pause<c> on th very moment all was lost<c> sending signals<c> to be doublecrossed<c> and i was catching my breath<c> barefoot in the wildest winter<c> catching my death<c> and i couldnt be sure<c> i had a feeling so peculiar<c> that this pain would be for<c> evermore<c> evermore
cant not think of all the cost<c> and the things that will be lost<c> oh, can we just get a pause?<c> to be certain, well be tall again<c> whether weather be the frost<c> or the violence of the dog days<c> im on waves, out being tossed<c> is there a line that i could just go cross?<c> and when i was shipwrecked cant think of all the cost<c> i thought of you all the things that will be lost now<c> in the cracks of light can we just get a pause?<c> i dreamed of you to be certain well be tall again, if you think of all the costs<c> it was real enough whether weather be the frost<c> to get me through or the violence of the dog days<c> or the violence of the dog days<c> out on waves, being tossed<c> im on waves, out being tossed<c> i swear is there a line that we can just go cross?<c> you were there<c> and i was catching my breath<c> floors of a cabin creaking under my step<c> and i couldnt be sure<c> i had a feeling so peculiar<c> this pain wouldnt be for<c> evermore<c> evermore<c> evermore<c> this pain wouldnt be for evermore<c> evermore42embedshare urlcopyembedcopy"
Taylor Swift,gorgeous,"gorgeous<c> you should take it as a compliment<c> that i got drunk and made fun of the way you talk<c> you should think about the consequence<c> of your magnetic field being a little too strong<c> and i got a boyfriend, hes older than us<c> hes in the club doin i dont know what<c> youre so cool, it makes me hate you so much<c> i hate you so much<c> whisky on ice, sunset and vine<c> youve ruined my life by not being mine<c> youre so gorgeous<c> i cant say anything to your face<c> cause look at your face gorgeous<c> and im so furious<c> at you for making me feel this way<c> but what can i say?<c> youre gorgeous<c> you should take it as a compliment<c> that im talking to everyone here but you but you, but you<c> and you should think about the consequence<c> of you touching my hand in a darkened room dark room, dark room<c> if youve got a girlfriend, im jealous of her<c> but if youre single thats honestly worse<c> cause youre so gorgeous it actually hurts honey, it hurts<c> ocean blue eyes looking in mine<c> i feel like i might sink and drown and die<c> youre so gorgeous<c> i cant say anything to your face to your face<c> cause look at your face look at your face, gorgeous<c> and im so furious<c> at you for making me feel this way feel this way<c> but what can i say?<c> youre gorgeous<c> you make me so happy it turns back to sad<c> theres nothing i hate more than what i cant have<c> and you are so gorgeous it makes me so mad mmh<c> you make me so happy it turns back to sad yeah<c> theres nothing i hate more than what i cant have and<c> guess ill just stumble on home to my cats yeugh, alone<c> unless, you wanna come along? oh<c> youre so gorgeous<c> i cant say anything to your face to your face<c> cause look at your face look at your face, gorgeous<c> and im so furious im so furious<c> at you for making me feel this way feel this way<c> but what can i say? i say<c> youre gorgeous<c> you make me so happy it turns back to sad yeah<c> theres nothing i hate more than what i cant have<c> and you are so gorgeous it makes me so mad mmh<c> youre gorgeous<c> you make me so happy it turns back to sad it turns back to sad<c> theres nothing i hate more than what i cant have what i can have<c> you are so gorgeous it makes me so mad mmh<c> youre gorgeous78embedshare urlcopyembedcopy"
Taylor Swift,happiness,"honey, when im above the trees<c> i see this for what it is<c> but now im rightdownin it, allthe years ive given<c> is just shitwere dividin up<c> showed you all of my hiding spots<c> i was dancing when the music stopped<c> and in the disbelief, i cant face reinvention<c> i havent met the new me yet<c> therell be happiness after you<c> but there was happiness because of you<c> both of these things can be true<c> there is happiness<c> past the blood and bruise<c> past the curses and cries<c> beyond the terror in the nightfall<c> haunted by the look in my eyes<c> that wouldve loved you for a lifetime<c> leave it all behind<c> and there is happiness<c> tell me, when did your winning smile<c> begin to look like a smirk?<c> when did all our lessons start to look like weapons<c> pointed at my deepest hurt?<c> i hope shell be a beautiful fool<c> who takes my spot next to you<c> no, i didnt mean that<c> sorry, i cant see facts through all of my fury<c> you havent met the new me yet<c> therell be happiness after me<c> but there was happiness because of me<c> both of these things, i believe<c> there is happiness<c> in our history, across our great divide<c> there is a glorious sunrise<c> dappled with the flickers of light<c> from the dress i wore at midnight, leave it all behind<c> and there is happiness<c> i cant make it go away by making you a villain<c> i guess its the price i paid for seven years in heaven<c> and i pulled your body into mine<c> every goddamn night, now i get fake niceties<c> no one teaches you what to do<c> when a good man hurts you<c> and you know you hurt him too<c> honey, when im above the trees<c> i see it for what it is<c> but now my eyes leak acid rain on the pillow where you used to lay your head<c> after giving you the best i had<c> tell me what to give after that<c> all you want from me now is the green light of forgiveness<c> you havent met the new me yet<c> and i think shell give you that<c> therell be happiness after you<c> but there was happiness because of you too<c> both of these things can be true<c> there is happiness<c> in our history, across our great divide<c> there is a glorious sunrise<c> dappled with the flickers of light<c> from the dress i wore at midnight, leave it all behind<c> oh, leave it all behind<c> leave it all behind<c> and there is happiness32embedshare urlcopyembedcopy"
