Artist,Title,Lyrics
Nicki Minaj,Yikes,"Don't ever fuckin' play with me
Y'all niggas know, y'all bitches know I'm the fucking queen
You ho bitches know, you dirty bum bitches know 
Pooh, you a fool for this one
Drop the strings on 'em


Woke up, the price of coke up 
I just hit 'em with the low cut, then call my folks up 
Somebody 'bout to get poked up, go call a tow truck 
All that talkin' out your neck, might just get your throat cut 
This a Makk truck, not a black truck 
When we move, tell ‘em, ""Back up,"" click click, clack, duck
Hella bands, pull up, stashed up, super facts up
All you bitches Rosa Parks, uh-oh, get your ass up, uh

Yikes, I play tag and you it for life 
Yikes , you a clown, you do it for likes
Yikes , yes, it's tight, but it doesn't bite
Grip it right, he be like 
Yikes, what's the hype? This is something light 
Yikes, outta town on consistent flights
Yikes, work hard, this a different white 
Get your life, you bitches ain't livin' right 

Yeah , I keep two nines, yeah 
You see my face all over that Fendi design, yeah
Soon as niggas press you, boy, you throw up peace signs, yeah
You don't want that action, pull your cards, you decline, yeah
Uh , I keep two dimes, yeah 
Walk up to a bad bitch, be like, ""I think you fine,"" yeah
I don't play with demons, Satan, get thee behind, yeah
'Bout to get fucked up on margarita with two limes, yeah
Ooh, I've been the same, ain't shit changed, this ain't nothin' new 
That pretty frame, diamond chain, what the fuck it do?
Yo, clear the way, it's some bad bitches comin' through 
I give two F's like the letters that are on my shoe

Yikes, I play tag and you it for life 
Yikes , you a clown, you do it for likes
Yikes , yes, it's tight, but it doesn't bite
Grip it right, he be like 
Yikes, what's the hype? This is something light 
Yikes, outta town on consistent flights
Yikes, work hard, this a different white 
Get your life, you bitches ain't livin' right 


Bag talk
But ain't got no mouth when money bag talk, hmm
It's quiet, ain't no back talk 
Quiet, ain't no back talk"
Nicki Minaj,Anaconda,"My anaconda don't
My anaconda don't
My anaconda don't want none unless you got buns, hun


Boy toy named Troy used to live in Detroit
Bi-bi-big dope dealer money, he was gettin' some coins
Wa-wa-was in shootouts with the law but he live in a palace
Bo-bought me, Alexander McQueen, he was keepin' me stylish
Now that's real, real, real
Gun in my purse, bitch, I came dressed to kill
Who-who-who-who wanna go first?, I had 'em pushin' daffodils
I-I-I'm high as hell, I only took a half a pill
I'm on some dumb shit


By-by-by-by-by-by the way, what he say? 
He can tell I ain't missing no meals 
Come through and fuck him in my automobile 
Let him eat it with his grills, he keep tellin' me to chill
He keep tellin' me it's real, that he love my sex appeal 
He-he-he say he don't like 'em boney, he want something he can grab 
So I pulled up in the Jag, and I hit him with the jab like 
Dun-d-d-dun-dun-d-d-dun-dun 

My anaconda don't
My anaconda don't
My anaconda don't want none unless you got buns, hun


Oh my gosh, look at her butt
Oh my gosh, look at her butt
Oh-oh-oh, oh my gosh, look at her butt
Look at her butt, look at, look at, look at
Look at her butt


Thi-thi-thi-thi-this dude named Michael used to ride motorcycles
Di-di-dick bigger than a tower, I ain't talkin' 'bout Eiffel's
Re-re-re-real country-ass nigga let me play with his rifle
Pussy put his ass to sleep, now he callin' me NyQuil
Now that bang, bang, bang
I let him hit it 'cause he slang cocaine
He toss my salad like his name Romaine
And when we done I make him buy me Balmain
I'm on some dumb shit


By-by-by-by-by-by the way, what he say? 
He can tell I ain't missing no meals 
Come through and fuck him in my automobile 
Let him eat it with his grills, he keep tellin' me to chill
He keep tellin' me it's real, that he love my sex appeal 
He-he-he say he don't like 'em boney, he want something he can grab 
So I pulled up in the Jag, Mayweather with the jab like 
Dun-d-d-dun-dun-d-d-dun-dun 

My anaconda don't
My anaconda don't
My anaconda don't want none unless you got buns, hun


Oh my gosh, look at her butt
Oh my gosh, look at her butt
Oh-oh-oh, oh my gosh, look at her butt
Look at her butt, look at, look at, look at
Look at her butt


Little in the middle but she got much back
Little in the middle but she got much back
Little in the middle but she got much back
Oh my God, look at her butt


My anaconda don't
My anaconda don't
My anaconda don't want none unless you got buns, hun
D-d-d-don't
My anaconda d-d-don't
D-d-don't want none unless you got buns, hun

Oh my gosh, look at her butt
Little in the middle but she got much back
Oh my gosh, look at her butt
Little in the middle but she got much back
Oh-oh-oh, oh my gosh, look at her butt
Little in the middle but she got much back
Oh my God, look at her butt
Look at, look at, look at, look at her butt


Yeah, he love this fat ass, hahahahahahahaha
Yeah, this one is for my bitches with a fat ass in the fucking club
I said, where my fat ass big bitches in the club?
Fuck those skinny bitches, fuck those skinny bitches in the club
I wanna see all the big fat-ass bitches in the motherfuckin' club
Fuck you if you skinny, bitches, what? Kyuh
Hahahaha, ahh, rrr
Kyuh, I got a big fat ass
Kyuh, come on
Hey, hey, hey"
Nicki Minaj,Bed,"Got a bed wit' your name on it
Wit’ your name on it
Got a kiss wit' your name on it
Wit' your name on it


Thousand dollar sheets
Waitin’ for you on some thousand dollar sheets
I got Carter III on repeat
Back shots to the beat of ""A Milli"" on you
Got me acting like you got a milli on you
He say I'm the GOAT, yeah, the billy on you
I could make all your dreams come true
Wanna fall through, then you better come through


But don't make me wait until the morning


Got a bed wit' your name on it
Wit' your name on it
Got a kiss wit' your name on it
Wit' your name on it
Love me good, love me down
Don't turn me down
Got a bed wit’ your name on it
Wit’ your name on it

Strawberry lingerie
Waitin' for you, strawberries, lingerie
You told me you on the way
Mess around, mess around, put it down on you
I’ma do everything I said I'm gon' do
Pretty little body, it look better on you
Might have to blow it like a feather on you
Waterfalls, ooh, yeah, you better come through


But don't make me wait until the morning


Got a bed wit’ your name on it
Wit' your name on it
Got a kiss wit' your name on it
Wit' your name on it
Love me good, love me down
Don't turn me down
Got a bed wit' your name on it 
Wit' your name on it 


O-on, on it 
O-on, on it
O-on, on it
O-on, on it 

Yo, he in my startin' five, he get his city live
These niggas scared, they doing 50 in a 55
I'm tryna clap him like somebody told him, ""Gimme five""
I'ma be a half an hour, but I told him, ""Gimme five""
I'm tryna dance on him, blow my advance on 'em
I like him better when he got some sweatpants on him
I like his hang time, he said his head right
I said go all the way down and then head right
I watch him fuck it up, look at him luckin' up
I said, ""You need some thick skin, baby, suck it up""
He go insane on it, I put my fame on it
Coulda put ZAYN on it, but I put your name on it


I got a bed wit' your name on it
Wit' your name on it
Got a kiss wit' your name on it
Wit' your name on it, yeah
Love me good, love me down
Don't turn me down 
Got a bed wit' your name on it 
Wit' your name on it"
Nicki Minaj,Roman’s Revenge,"I am not Jasmine, I am Aladdin
So far ahead, these bums is laggin'
See me in that new thing, bums is gaggin'
I'm startin' to feel like a dungeon dragon
Rah, rah, like a dungeon dragon
I'm startin' to feel like a dungeon dragon
Look at my show footage, how these girls be spazzin'
So fuck I look like gettin' back to a has-been?
Yeah, I said it, has-been
Hang it up, flatscreen
Plasma
""Hey Nicki, hey Nicki,"" asthma
I got the pumps, it ain't got medicine
I got bars, sentencin'
I'm a bad bitch, I'm a cunt
And I'll kick that ho, punt
Forced trauma, blunt
You play the back, bitch, I'm in the front
You need a job, this ain't cuttin' it
Nicki Minaj is who you ain't fuckin' with
You lil' Fraggle Rock, beat you with a pad-a-lock
I am a movie, camera block
You outta work, I know it's tough
But enough is enough

Rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Like a dungeon dragon, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Like a dungeon dragon, like a dungeon dragon

I ain't into S&M, but my whip's off the chain
A little drop of candy paint drips off the frame
Twisted-ass mind, got a pretzel for a brain
An eraser for a head, fuckin' pencil for a frame
You don't like it, then peel off, bitch
Every last woman on Earth I'll kill off
And I still wouldn't fuck you, slut
So wipe the smile on your grill off
I swear to God I'll piss a Happy Meal off
Get the wheels turning, spin, and wheel off
Snap the axle in half, bust the tie-rod
Quit hollering, ""Why, God?""
He ain't got shit to do with it
Bygones'll never be bygones
The world ain't finished swallowing my wad
I ain't finished blowing it, nice bra
Hope it'll fit a tough titty, bitch, life's hard
I swear to God life is a dumb blonde white broad
With fake tits and a bad dye job
Who just spit in my fuckin' face and called me a fuckin' tightwad
So finally I broke down and bought her an iPod
And caught her stealing my music
So I tied her arms and legs to the bed
Set up the camera and pissed twice on her
Look, two pees and a tripod
The moral to the story is life's treating you like dry sod?
Kick it back in its face, my God
It's Shady and Nicki Minaj, you might find the sight quite odd
But don't ask why, bitch, ask why not?
The world-world is my punching bag and
If I'm garbage, you're a bunch of maggots
Make that face, go on, scrunch it up at me
Show me the target so I can lunge and attack it
Like a, rah, rah, like a dungeon dragon
You fell off, off, they must've bumped your wagon
You must've went off the back, I'm 'bout to go off the deep end
Told you to stay in your lane, you just jumped in traffic

Is this the thanks that I get for puttin' you bitches on?
Is it my fault that all of you bitches gone?
Should've sent a thank-you note, you little ho
Now I'ma wrap your coffin with a bow
""Nicki, she's just mad 'cause you took the spot""
Word, that bitch mad 'cause I took the spot?
Well, bitch, if you ain't shittin', then get off the pot
Got some niggas out in Brooklyn that'll off your top
I hear the mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a standstill, mannequin
You wanna sleep on me? Overnight?
I'm the motherfuckin' boss, overwrite
And when I pull up, vroom, motorbike
Now all my niggas gettin' buck, overbite
I see them dusty-ass Filas, Levis
Raggedy Anns, holes in your knee-highs
I call the play, now do you see why?
These bitches callin' me Manning, Eli
Manning, Eli, these bitches callin' me Manning, Eli


All you lil' faggots can suck it
No homo, but I'ma stick it to 'em like refrigerator magnets
And I'm crooked enough to make straitjackets bend
Yeah, look who's back again, bitch, keep acting as if
You have the same passion I have, yeah, right
Still hungry, my ass, you ass-dicks had gastric bypass
Ain't hot enough to set fire to dry grass
And 'bout as violent as hair on eyelids, but eyelash
Go take a flying leap of faith off a fuckin' balcony
'Fore I shove a falcon wing up your fly ass
You know what time it is, so why ask?
When Shady and Nicki's worlds clash
It's high class meets white trash

Rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Like a dungeon dragon, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Rah, rah, rah, like a dungeon dragon
Like a dungeon dragon, like a dungeon dragon

Roman, Roman, stop it, stop it
You've gone mad, mad, I tell you, mad
You and this boy Slim Shady
What's going on? They'll lock you away
They'll put you in a jail cell, I promise
Take your mother's warning, Roman, please
Back to bed, run along, let's go, come on
Wash your mouth out with soap, boys"
Nicki Minaj,LLC,"I just took her name and made that bitch a LLC
Stuff a couple stacks up in there, bitch, get on your feet
You'd make twice as much if you switch it up, just to see
To you, he's rich and famous, but he's just a guy to me

I feel like I'm King Kong, name still going ding-dong
It's two girls gettin' more money, and they don't rap, they sing songs
I stay with that pink on, pink furs and them pink thongs
Goons out if they blink wrong, think hard, but don't think long
Pink Friday had Eminem, spit hard but I'm feminine
Iconic trio on Monster, Goblins and Gremlins
What's left that I didn't do? You bit the forbidden fruit
You thought you'd get my spot? Who the fuck was kiddin' you?
Took a lil' break, but I'm back to me
Tryna make a new Nicki, where the factory?
They'll never toe to toe on a track with me
There'll never be another one after me
'Cause the skill level still just a half of me
Blasphemy, my niggas will blast for me
All these low IQ hoes baffle me
Tell 'em that I wash bitches take a bath for me
Bunch of trophies in my crib like a athlete
I see them giving fake love but that trash is weak
Man, you know that I ripped, every rapper beat
You know Nicki gon' eat, Bon Appétit
Used to get real hype off a half a mil'
Used to get real high off a half a pill
We don't pay niggas to front like they like my shit
We don't pay niggas to come in and write my shit, uh

Now carry on, now carry on
Now carry on, now carry on
Swish, swish, I'm just gettin' my Curry on
G6 flow, all Louis V carry-ons


I just took her name and made that bitch a LLC
Stuff a couple stacks up in there, bitch, get on your feet
You'd make twice as much if you switch it up, just to see
To you, he's rich and famous, but he's just a guy to me


You made me, you made me, yeah
You made me, you made me, yeah, yeah
On blood, you made me, you made me, yeah, yeah, yeah
You made me , you made me 


Yo, you made me do it, hoe, I told you, get low 
I'm popping tens, but they gotta be yellow
I'm New York Nick, I'm ballin', where Carmelo? 
I'm wavy, word to Shawty L-O, hello
How your jacket say Porsche and you never rode a Porsche?
How you supposed to make the quota when you never went North?
How the fuck you got Ferraris when you never went sport?
All that hoopin' and hollerin', still ain't scorin' on the court 

You made me, you made me, yeah
You made me, you made me, yeah, yeah
On blood, you made me, you made me, yeah, yeah
You made me , you made me 


Ayy yo, look at what they made me do, they made me do
Switched the foreign on 'em, navy blue to baby blue
Look at how they started pussy poppin' when 80 flew
All my niggas move that Britney, Ari, yeah, Katy, too
Niggas gassed on the really though, gas I pumped them
Straight trash on the really, yo, yes, I dumped him
Push the limits, I'm a pushy bitch, yes, I bumped him
Pushed past being filthy rich, ask I trumped them
'Cause I scare her, scare her, my biggest era, era
Never been clearer, clearer, don't force it, Farrah, Farrah
Because you'll never be me, that's word to Bella, Gigi
Dolce Gabbana, DG, pretty gang rated PG 


Now carry on, now carry on
Now carry on, now carry on
Swish, swish, I'm just gettin' my Curry on
G6 flow, all Louis V carry-ons

I just took her name and made that bitch a LLC
Stuff a couple stacks up in there, bitch, get on your feet
You'd make twice as much if you switch it up, just to see
To you, he's rich and famous, but he's just a guy to me 


On blood, you made me, you made me
You made me, you made me, yeah, yeah
On blood, you made me, you made me, yeah, yeah, yeah
You made me , you made me "
Nicki Minaj,Regret In Your Tears,"I just wanted memories with you


Regret in your tears, know you taste 'em
'Cause you know I don't chase, I replace 'em
Don't rush, take time, take some
I just wanted memories, tried to make some with you
You
Now I gotta erase some with you
You


Look at you now, stuck in the background
Silence right now sounds so loud
Tried to let you go, you come back 'round
Look at you now, stuck in the background
Two seats in my two seater-er-er
Used to pull off on me, leave me hur-urt
Tryna front, but I know you do your dir-irt
Not nice, boy you know you do your dirt


Regret in your tears, know you taste 'em
'Cause you know I don't chase, I replace 'em
Don't rush, take time, take some
I just wanted memories, tried to make some with you
You
Now I gotta erase some with you
You

Baby now you know you got nerve
I know you just wanna be heard
I'm a bad bitch, you ain't used to that
You gon' fuck around and make me do you bad
Used to creep, creep, with you through the back
I count up the cash and bring you the bag
I count up the racks like Serena
Plus I got that ass like Selena
And you know nah-nah-nah-nah-nah, not a bitch
That's gon' care, care, hold you down and love you like this
Drop down, turn around, baby show you like this
Won't find another one to ride it like a soldier like this


Regret in your tears, know you taste 'em
'Cause you know I don't chase, I replace 'em
Don't rush, take time, take some
I just wanted memories, tried to make some with you
You
Now I gotta erase some with you
You


Yeah, and they say big girls don't cry
Baby, I cried
The real ones don't lie
Baby, you lied
I don't know what to do with you
Baby, now I'm through with you

'Cause you don't even know what you just lost
You don't even know what you just had
You don't even know, and that's what's bad
Money bag long, that bitch bad
Used to lay up in them sheets, they were snow white
Now you spendin' cold nights
You've been in the wrong so long
You don't even know right
Call my line, call my line, I'm like, ""Please, boy""
You just need to leave, boy
I ain't got time for you
Just once, do somethin' for me, boy


Regret in your tears, know you taste 'em
'Cause you know I don't chase, I replace 'em
Don't rush, take time, take some
I just wanted memories, tried to make some with you
You
Now I gotta erase some with you
You


Tried to make some with you, you
With you, you
I tried to make some with you
I tried to make some with you
I tried to make some with you
I tried to make some with you
I tried to make some with you, baby
Make some with you
Two pickney, mi woulda make some with you
You said you would save me
You said you would save me
Hahahaha, rrrrrrrrrrrrrrrrr
Ohhhh, woooh"
Nicki Minaj,I Am Your Leader,"Uh, look, sucker, this my gun butt-uh
Street fighter, bitches, this the up-cut-uh
Nunchuk-uh, no time to duck-uh
Sign of the cross, 'cause this is her last supper
Play wit' me, check who came wit' me
I bought a couple nines, plus the Ks with me
I breeze through Queens to check some bad bitches
I stunt so hard, assess the damages
'Cause this that ""Oh,"" this is that ""Oh""
And yes, I body bitches, go get the bandages
Y-Y-Y-Young Yummy, fuck you got for me?
I hate a phony bitch that front that chum-chummy
I'm me, top shotta, drop the top, top-uh
Big fat pussy wit' a icy watch


I am your leader, yes, I am your leader
You not a believer, suck a big dick


Yo, when I fly, it's one letter and one number
You wack hoes could get hot for one summer
After that, the Queen'll still reign here
I'm Santa Claus to these hoes without a reindeer
Saint Nick, Ross, hey, Rick
I just got a toy, cost eight fifty
Now I'm in the hood, niggas is gettin' woodies
Hit up Hot Topic, Nicki Minaj hoodies
I-I-I-I-I'm a brand, bitch, I'm a brand
Go to Harlem and get Cam
It's Dipset, get your dick wet
Boarded a big jet and got a big check
Now you tell me, who the fuck is winnin'?
I'm on my Russell Simmon, Nicki denim, Nicki linen
Kyuh

I am your leader , yes, I am your leader
You're not a believer, suck a big dick


Jealous niggas is gossip, watch me tie up my laces 
Bitches be jocking, tell by the look on they faces
Eight digits I'm clocking, a lot of gold in my bracelet 
Seven figures on watches; I told my mama I made it 
Made a deal for my project; just give me ten mil', I'm gravy 
I went back to the projects, in two mil of Mercedes
I get head from your lady; have her bill me later
I'm old school with the hustle, just gave Rihanna my pager
Heartbreak hotel, I'm in the A-Rod suite
Rolls Royce wood, I'm talking playoff seats
Know that boy busy balling, I like to play all week
Monday night with the RAW, I’m Vince McMahon with a beat
Power-slamming them hammers, I get you handled for free 
So where the fuck is her manners? She give me brain while I tweet
DM, in the BM, you ""cm""; you bucket, you love it


Motherfuckers on my dick, suck it


I am your leader, yes, I am your leader
You're not a believer, suck a big dick

Ugh, see the car is European
But got imported from Tokyo 
Looking like a shark
The nose, call it Pinocchio 
Well off, wealthy, LV logo 
Middle of July, but the wrist on snow-flow 
Only do the Aspens
Y'all can have the Poconos 
I'm Sonny, and you my son 
Ride the whip, five on the hip
Live with the pies, got nine for the flip
High with a bitch, she cry for the dick
Oh my, know why? I'm fly as it gets
Now I need a Aspirin; she said, ""You're only Cameron""
Girlfriend, you don't know Cameron from nowhere
So don't go tampering 
You're just a nail, I hammer 
'Nother girl that's on my camera 
My name, you cannot slander at all
Girl, watch your manners 
She run and tell her mother, ""I think I love him, Nana.""
Because you sat upon my lap? Nah! I ain't Santa 
They call me ""Pied Piper,"" OJ no glove I knife her

Never been a lifer, even do Rikers

Why would I fight? I don’t even like her

I-I-I-I am your leader, yes, I am your leader
You're not a believer, suck a big dick
I-I-I-I am your leader, yes, I am your leader
You're not a believer, suck a big dick"
Nicki Minaj,Get On Your Knees,"Mmmh
Rrrrrr!


Get on your knees, get on your knees, get on your knees
Baby, just get on your knees 
Say pretty please, say pretty please, say pretty please
Baby, just say pretty please 


Yo, I'll be back at eleven
You just act like a peasant
Got-got a bow on my panties
Because my ass is a present
Yeah-yeah, it's gooder than Meagan
You look good when you're beggin'
I-I be laughing when you beggin' me
To just put the head in
L-let me sit on your face
It's ok, you can play with it
When I'm bouncin' it, chill out
And don't you make a mistake with it
L-let me see what you're workin' with
If I'm ridin', I'm murkin' it
Slow grindin', I'm twerkin' it, yeah
I bagged him, I Birkin'd it

I don't need a dozen roses
You ain't gotta wine and dine me, no
I don't need a pretty poet
Ooh, gettin' all emotional
You gotta beg for it, beg for it
I wanna see you lookin' up
Baby, I'ma need you to beg
Beg, beg for it


Get on your knees, get on your knees, get on your knees
Baby, just get on your knees 
Say pretty please, say pretty please, say pretty please
Baby, just say pretty please 


G-g-g-g-gimme brain
Assume the position
Make-make-make me way smarter
Like you was a magician
Paid my dues and tuition
It's good for your nutrition
Get head like a beautician
Got me twitchin', finish your mission 
You make it come down
Y-y-y-you make it run down
I'ma need you to give these other dudes the rundown
You got that legendary
This shit is fake, scary
Got me seein' them fireworks, I'm on my Kate Perry

 I don't need a dozen roses
You ain't gotta wine and dine me, no
I don't need a pretty poet
Ooh, gettin' all emotional
You gotta beg for it, beg for it
I wanna see you lookin' up
Baby, I'ma need you to beg 
Beg, beg for it 


'Cause we are just animals 
Baby, it's primal 
I want you on all fours 
And before I let you walk
You gotta show me how you crawl
If you want it all 
It's non-negotiable
So do as I say 
If you wanna get the job
You better know who's the boss 


I don't need a dozen roses
You ain't gotta wine and dine me, no
I don't need a pretty poet
Ooh, gettin' all emotional
You gotta beg for it, beg for it 
I wanna see you lookin' up 
Baby, I'ma need you to beg
Beg, beg for it

Get on your knees, get on your knees, get on your knees
Baby, just get on your knees 
Say pretty please, say pretty please, say pretty please
Baby, just say pretty please "
Nicki Minaj,Super Freaky Girl,"She's alright
That girl’s alright with me, yeah
Ayo 


I can lick it, I can ride it while you slippin' and slidin'
I can do all them little tricks and keep the dick up inside it
You can smack it, you can grip it, you can go down and kiss it
And every time he leave me ’lone, he always tell me he miss it


He want a F-R-E-A-K 
F-R-E-A-K 
A-K, A-K, A-K
E-A-K 
F-R-E-A-K 


One thing about me, I'm the baddest alive
He know the prettiest bitch didn't come until I arrive
I don't let bitches get to me, I fuck they man if they try
I got a princess face, a killer body, samurai mind
They can't be Nicki, they so stupid, I just laugh when they try
A thong bikini up my ass, I think I'll go for a dive
His ex-bitch went up against me, but she didn't survive
On applications I write ""pressure"" 'cause that’s what I apply 
P-P-P-Pressure applied, can’t fuck a regular guy
Wetter than umbrellas and stickier than apple pie

I can lick it, I can ride it while you slippin' and slidin’
I can do all them little tricks and keep the dick up inside it
You can smack it, you can grip it, you can go down and kiss it
And every time he leave me 'lone, he always tell me he miss it


He want a F-R-E-A-K 
F-R-E-A-K 
A-K, A-K, A-K
E-A-K 
F-R-E-A-K 


'Cause, what the fuck? This ain't Chanel, nigga, custom down?
Like, what the fuck? This ain’t Burberry, custom brown
He said ""Could you throw it back while you touch the ground?""
Then he said ""Do that pussy purr?"" I said ""Yup, meow""
Hold up, fuck-boys, ain't need no for you to roll up
Ain't no need for you to double tap neither, scroll up
Keep these bitches on they toes like Manolo
Be on the lookout when I come through, BOLO
Oh, woah, elegant bitch with a ho glow
If it ain't big, then I won't blow
Eeny, meeny, miny, moe
Fuck is the tea? I just F'd a G 
Made him say ""Uh,"" just ask Master P 
Ball so hard, I just took a knee 
Get me rocky ASAP, nigga, word to Rih 

Freak
F-F-Freak
Some gyal a freak, gyal a freak
Gyal a freak, freak, freak, freak


I can lick it, I can ride it while you slippin' and slidin'
I can do all them little tricks and keep the dick up inside it
You can smack it, you can grip it, you can go down and kiss it
And every time he leave me 'lone, he always tell me he miss it


He want a F-R-E-A-K 
F-R-E-A-K 
A-K, A-K, A-K
E-A-K 
F-R-E-A-K "
Nicki Minaj,Only,"Yo, I never fucked Wayne, I never fucked Drake
On my life, man, fuck's sake
If I did, I'd ménage with 'em
And let 'em eat my ass like a cupcake
My man full, he just ate
I don't duck nobody but tape
Yeah, that was a setup
For a punchline on duct tape
Wo-wo-wo-worried 'bout if my butt fake
Wo-worried 'bout y'all niggas, us straight
Th-These girls are my sons
Jo-Jon & Kate Plus Eight
When I walk in, zip up straight
I don't give a fuck if I was late
Dinner with my man on a G5
Is my idea of a update
Hut-hut one, hut-hut two
Big titties, big butt too
Fu-Fuck with them real niggas
Who don't tell niggas what they up to
Had to show bitches where the top is
Ri-Ring finger where the rock is
The-These hoes couldn't test me
Even if their name was Pop Quiz
Bad bitches who I fuck with
Ma-Ma-Mad bitches we don't fuck with
I don't fuck with them chickens
Unless they last name is Cutlet
Let it soak in
Like seasoning
And tell them bitches blow me
Lance Stephenson

Raise every bottle and cup in the sky
Sparks in the air like the Fourth of July
Nothin' but bad bitches in here tonight
Oh, if you lame and you know it, be quiet
Nothin' but real niggas only, bad bitches only
Rich niggas only, independent bitches only
Boss niggas only, thick bitches only
I got my real niggas here by my side , only


I never fucked Nicki 'cause she got a man
But when that's over, then I'm first in line
And the other day in her Maybach
I thought, ""Goddamn, this is the perfect time""
We had just come from that video
You know, L.A. traffic, how the city slow
She was sittin' down on that big butt
But I was still starin' at the titties though
Yeah, low-key or maybe high-key
I been peeped that you like me, you know?
Who the fuck you really wanna be with besides me?
I mean, it doesn't take much for us to do this shit quietly
I mean, she say I'm obsessed with thick women and I agree
Yeah, that's right, I like my girls BBW
Yeah, type that wanna suck you dry and then eat some lunch with you
Yeah, so thick that everybody else in the room is so uncomfortable
Ass on Houston, Texas, but the face look just like Clair Huxtable
Oh! Yeah, you the man in the city when the mayor fuck with you
The NBA players fuck with you
The bad-ass bitches doin' makeup and hair fuck with you, oh
That's 'cause I believe in somethin', I stand for it
And Nicki, if you ever tryna fuck
Just give me the heads-up, so I can plan for it

Raise every bottle and cup in the sky 
Sparks in the air like the Fourth of July
Nothin' but bad bitches in here tonight
Oh, if you lame and you know it, be quiet
Nothin' but real niggas only, bad bitches only
Rich niggas only, independent bitches only
Boss niggas only, thick bitches only
I got my real niggas here by my side, only


I never fucked Nick' and that's fucked up
If I did fuck, she'd be fucked up
Whoever is hittin' ain't hittin' it right
'Cause she act like she need dick in her life
That's another story, I'm no story-teller
I piss greatness, like goldish yellow
All my goons so overzealous
I'm from Hollygrove, the holy Mecca
Calendar say I got money for days
I squirm and I shake, but I'm stuck in my ways
My girlfriend will beat a bitch up if she wave
They bet' not fuck with her surfboard, surfboard
My eyes are so bright, I take cover for shade
Don't have my money? Take mothers instead
You got the hiccups, you swallowed the truth
Then I make you burp, boy, treat beef like sirloin
I'm talkin' 'bout runnin' in houses with army guns
So think about your son and daughter rooms
Got two hoes with me, masked up, they got smaller guns
Ain't thinkin' 'bout your son and daughter rooms
This shit is crazy, my nigga
I mean brazy, my nigga
That money talk, I just rephrase it, my nigga
Blood gang, take the ""B"" off behavior, my nigga
For reals, if you mouth off, I blow your face off
I mean ""pop-pop-pop,"" then I take off
Nigga, now you see me, nigga, now you don't
Like Jamie Foxx actin' like Ray Charles
Sixteen in a clip, one in the chamber
17 Ward bully with seventeen bullets
My story is how I went from ""poor me""
To ""please pour me a drink and celebrate with me""

Raise every bottle and cup in the sky
Sparks in the air like the Fourth of July
Nothin' but bad bitches in here tonight
Oh, if you lame and you know it, be quiet
Young Mula, baby!
Nothin' but real niggas only, bad bitches only
Rich niggas only, independent bitches only
Boss niggas only, thick bitches only
I got my real niggas here by my side, only1.9KEmbed"
