Artist,Title,Lyrics
Ariana Grande,The Way,"What we gotta do right here is go back 
Back into time 
I love the way you make me feel 
I love it, I love it 
I love the way you make me feel
I love it , I love it 


Say
I'm thinkin' 'bout her every second, every hour
Do my singin' in the shower, pickin' petals off of flowers like 
Do she love me, do she love me not? 
I ain't a player, I just— 


You give me that kinda somethin'
Want it all the time, need it every day
On a scale of one to ten, I'm at a hundred
Never get enough, I can't stay away
If you want what I got, I got it every day
You can get whatever you need from me
Stay by your side, I'll never leave ya
And I ain't goin' nowhere 'cause you're a keeper


So don't you worry
Baby, you got me 
I, I got a bad boy, I must admit it 
You got my heart, don't know how you did it 
And I don't care who sees it, babe, I don't wanna hide the way
I feel when you're next to me 

I love the way 
I love the way 
Baby, I love the way 
Ooh, I love the way, the way I love you 


Ooh, it's so crazy, you get my heart jumpin'
When you put your lips on mine
And, honey, it ain't a question 
'Cause, boy, I know just what you like
So if you need it, I got it, I got it every day
Be your lover, your friend, you'll find it all in me
Stay by your side, I'll never leave ya
Said I ain't goin' nowhere 'cause you're a keeper


So don't you worry
Baby, you got me
I, I got a bad boy, I must admit it 
You got my heart, don't know how you did it 
And I don't care who sees it, babe, I don't wanna hide the way
I feel when you're next to me 


I love the way 
I love the way 
Baby, I love the way 
Ooh, I love the way, the way I love you 

I make you feel so fine, make you feel so fine
I hope you hit me on my celly when I sneak in your mind
You a princess to the public, but a freak when it's time
Said your bed be feelin' lonely, so you sleepin' in mine
Come and watch a movie with me, American Beauty 
Or Bruce Almighty, that's groovy, just come and move closer to me 
I got some feelings for ya I'm not gonna get bored of 
But, baby, you an adventure so let me come and explore ya


So don't you worry 
Baby, you got me 
I, I got a bad boy, I must admit it 
You got my heart, don't know how you did it 
And I don't care who sees it, babe, I don't wanna hide the way
I feel when you're next to me 


I love the way, I love the way 
I love the way, I love the way 
Baby, I love the way, I love the way 
Ooh, I love the way 
I love the way 
I love the way 
Baby, I love the way 
Ooh, I love the way, the way I love you 

The way I love you
You, you, yeah, the way
I love the way you make me feel
I love it, I love it
I love the way you make me feel
I love it
The way I love you"
Ariana Grande,Be Alright,"Ha-ah, ah-yeah
Oh, oh-woah
Ah-yeah
Say


Midnight shadows
When finding love is a battle
But daylight is so close
So don't you worry 'bout a thing


We're gonna be alright 
We're gonna be alright 
We're gonna be alright


Baby, don't you know?
All of them tears gon' come and go
Baby, you just gotta make up your mind
That every little thing is gonna be alright
Baby, don't you know?
All of them tears gon' come and go
Baby, you just gotta make up your mind
We decide it

We're gonna be alright 
We're gonna be alright, yeah 
We're gonna be alright


In slow motion
Can't seem to get where we're going
But the hard times are golden
'Cause they all lead to better days


We're gonna be alright 
We're gonna be alright, babe 
We're gonna be alright


Baby, don't you know?
All of them tears gon' come and go
Baby, you just gotta make up your mind
That every little thing is gonna be alright 
Baby, don't you know?
All of them tears gon' come and go
Baby, you just gotta make up your mind
We decide it 

We're gonna be alright 
We're gonna be alright, ooh, baby, ooh 
We're gonna be alright


We're gonna be alright, ayy, ayy"
Ariana Grande,Problem,"Uh-huh
It's Iggy Iggz
I got one more problem with you, girl, ayy



Hey, baby, even though I hate ya
I wanna love ya 
And even though I can't forgive ya
I really want to 
Tell me, tell me, baby
Why can't you leave me?
'Cause even though I shouldn't want it
I gotta have it 


Head in the clouds, got no weight on my shoulders
I should be wiser and realize that I've got

One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem
One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem

I know you're never gonna wake up
I gotta give up 
I know I shouldn't ever call back
Or let you come back 
Every time you touch me
And say you love me
I get a little bit breathless
I shouldn't want it 


Head in the clouds, got no weight on my shoulders
I should be wiser and realize that I've got

One less problem without ya
I got one less problem without ya
I got one less problem without ya
I got one less, one less problem
One less problem without ya
I got one less problem without ya 
I got one less problem without ya 
I got one less, one less problem


It's Iggy Iggz
Uh, what you got?

Smart money, bettin' I'll be better off without you
In no time, I'll be forgettin' all about you
You sayin' that you know, but I really, really doubt you
Understand, my life is easy when I ain't around you
Iggy Iggy, too biggie to be here stressin'
I'm thinkin' I love the thought of you more than I love your presence
And the best thing now is probably for you to exit
I let you go, let you back, I finally learned my lesson
No half-steppin', either you want it or you just playin'
I'm listenin' to you knowin' I can't believe what you sayin'
There's a million you's, baby boo, so don't be dumb
I got ninety-nine problems, but you won't be one, like what?


Mm, yeah 
Mm, yeah 


Head in the clouds, got no weight on my shoulders 
I should be wiser and realize that I've got 

One less problem without ya 
I got one less problem without ya 
I got one less problem without ya 
I got one less, one less problem 
One less problem without ya 
I got one less problem without ya 
I got one less problem without ya
I got one less, one less problem, babe 
One less problem without ya 
I got one less problem without ya 
I got one less problem without ya 
I got one less, one less problem "
Ariana Grande,One Last Time,"I was a liar, I gave in to the fire
I know I should've fought it, at least I'm bein' honest
Feel like a failure 'cause I know that I failed you
I should've done you better 'cause you don't want a liar


And I know, and I know, and I know she gives you everything
But, boy, I couldn't give it to you
And I know, and I know, and I know that you got everything
But I got nothin' here without you


So, one last time
I need to be the one who takes you home
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home


I don't deserve it, I know I don't deserve it
But stay with me a minute, I swear I'll make it worth it
Can't you forgive me? At least just temporarily
I know that this is my fault, I should've been more careful

And I know, and I know, and I know she gives you everything
But, boy, I couldn't give it to you
And I know, and I know, and I know that you got everything
But I got nothin' here without you, baby


So, one last time
I need to be the one who takes you home
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home


Yeah
I know I should've fought it, at least I'm bein' honest, hey
But stay with me a minute, I swear I'll make it worth it, babe
'Cause I don't wanna be without you 


So, one last time
I need to be the one who takes you home 
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart, babe
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home, yeah

One last time
I need to be the one who takes you home"
Ariana Grande,"​yes, and","In case you haven't noticed
Well, everybody's tired
And healin' from somebody
Or somethin' we don't see just right


Boy, come on, put your lipstick on 
Come on and walk this way through the fire 
And if you find yourself in a dark situation
Just turn on your light and be like


""Yes, and?""
Say that shit with your chest, and
Be your own fuckin' best friend
Say that shit with your chest
Keep moving like, ""What's next?""
""Yes, and?""


Now, I'm so done with caring
What you think, no, I won't hide
Underneath your own projections
Or change my most authentic life

Boy, come on, put your lipstick on 
Come on and walk this way through the fire 
And if you find yourself in a dark situation
Just turn on your light and be like


""Yes, and?""
Say that shit with your chest, and
Be your own fuckin' best friend
Say that shit with your chest
Keep moving like, ""What's next?""
""Yes, and?"" 


My tongue is sacred, I speak upon what I like
Protected, sexy, discerning with my time 
Your energy is yours and mine is mine 
What's mine is mine
My face is sitting, I don't need no disguise 
Don't comment on my body, do not reply
Your business is yours and mine is mine
Why do you care so much whose **** I ride?
Why?


""Yes, and?"" 
Say that shit with your chest, and 
Be your own fuckin' best friend 
Say that shit with your chest 
Keep moving like, ""What's next?""
""Yes, and?""
""Yes , and?""
Say that shit with your chest , and
Be your own fuckin' best  friend
Say that shit with your chest
Keep moving like, ""What's next?""
""Yes, and?"" "
Ariana Grande,Into You,"I'm so into you, I can barely breathe
And all I wanna do is to fall in deep
But close ain't close enough 'til we cross the line, hey-yeah
So name a game to play, and I'll roll the dice, hey


Oh, baby, look what you started, the temperature's rising in here
Is this gonna happen?
Been waiting and waiting for you to make a move 
Before I make a move 


So, baby, come light me up, and, baby, I'll let you on it
A little bit dangerous, but, baby, that's how I want it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you
Got everyone watchin' us, so, baby, let's keep it secret
A little bit scandalous, but, baby, don't let them see it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you


Ooh, yeah
This could take some time, hey
Made too many mistakes
Better get this right, right, baby

Oh, baby, look what you started, the temperature's rising in here
Is this gonna happen?
Been waiting and waiting for you to make a move 
Before I make a move 


So, baby, come light me up, and, baby, I'll let you on it
A little bit dangerous, but, baby, that's how I want it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you
Got everyone watchin' us, so, baby, let's keep it secret 
A little bit scandalous, but, baby, don't let them see it
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you 


Tell me what you came here for
'Cause I can't, I can't wait no more
I'm on the edge with no control
And I need, I need you to know
You to know, oh-woah, yeah


So, baby, come light me up  and, baby, I'll let you on it
A little bit dangerous , but, baby, that's how I want it 
A little less conversation and a little more touch my body
'Cause I'm so into you, into you, into you 
Got everyone watchin' us , so, baby, let's keep it secret
A little bit scandalous , but, baby, don't let them see it 
A little less conversation  and a little more touch my body
'Cause I'm so into you, into you, into you 

So come light me up
So come light me up, my baby
Little dangerous
A little dangerous, my boy 
A little less conversation
And a little more touch my body
'Cause I'm so into you
Into you, into you "
Ariana Grande,​six thirty,"Ah, hey, yeah


I know I be on some bullshit
Know I be driving you crazy
But I know you love how I whip it
You can only stay mad for a minute
So come here and give me some kisses
You know I'm very delicious
You know I'm very impatient
Might change my mind, so don't keep me waiting


I just wonder, baby, if you're gonna stay
Even if, one day, I lose it and go crazy
I know this shit kinda heavy
I just wanna tell you directly
So, boy, let me know if you ready


Are you down? What's up?
Are you down? What's up?
Are you down?
Are you down?
Are you down?
Are you down?
Are you down? Mmm

You know you be on some bullshit 
Act so possessive and crazy 
But I know that's just 'causе you love me
And you ain't scared to show mе your ugly
And maybe that's just how it's supposed to be
I'm the release, you the dopamine


And you wonder, baby, if I'm gonna stay
Even if one day, you lose it and go crazy
I know this shit kinda heavy 
Just wanna ask you directly 
Boy, let me know if you ready


Are you down? What's up? 
Are you down? What's up? 
Are you down?
Are you down? 
Are you down? 
Are you down? 
Are you down? 


Six thirty 
Down like six thirty 
Down like sunsets 
Down like my head on your chest 
Down like six thirty 
Down like six thirty 
Down like my foot on the gas, skrrt, skrrt
Down like six thirty, yeah

What you gon' do when I'm bored
And I wanna play video games at 2 AM?
What if I need a friend? Will you ride 'til the end?
Am I enough to keep your love?
When I'm old and stuff, will you still have a crush?


Are you down? What's up?
Are you down? What's up?
Are you down? 
Are you down?
Are you down?
Are you down? 
Are you down? 


Six thirty 
Down like six thirty 
Down like sunsets 
Down like my head on your chest 
Down like six thirty 
Down like six thirty 
Down like my foot on the gas, skrrt, skrrt
Down like six thirty, yeah"
Ariana Grande,​everytime,"Back to you, back to you, back to you
Back to you, back to you, back to you
I go back to you, back to you, back to you every time


I get tired of your no-shows
You get tired of my control 
They keep telling me to let go
But I don't really let go when I say so 
I keep giving people blank stares 
I'm so different when you're not there 
It's like something out of Shakespeare
Because I'm really not here when you're not there


I've tried to fight our energy
But every time I think I'm free 


You get high and call on the regular
I get weak and fall like a teenager
Why, oh, why does God keep bringing me back to you?
I get drunk, pretend that I'm over it
Self-destruct, show up like an idiot
Why, oh, why does God keep bringing me back to you?

I go back to you, back to you, back to you
Back to you, back to you, back to you
I go back to you, back to you, back to you every time


Just when I get on a new wave 
Boy, you look at me and I slip outta my lace
They keep calling me a head-case
'Cause I can't make a good case why we can't change


I've tried to fight our energy 
But every time I think I'm free 


You get high and call on the regular
I get weak and fall like a teenager
Why, oh, why does God keep bringing me  back to you? 
I get drunk, pretend that I'm over it
Self-destruct, show up like an idiot
Why, oh, why does God keep bringing me back to you?

I go back to you, back to you, back to you 
Back to you, back to you, back to you 
I go back to you, back to you, back to you every time 
I go back to you, back to you, back to you 
Back to you, back to you, back to you
I go back to you, back to you, back to you every time"
Ariana Grande,​the light is coming,"You wouldn't let anybody speak and instead—
You wouldn't let anybody speak and instead—


Ayo, trophy wife, out, you won me
Until you had to find out it's one me
No-no-now you benched, aww, your bum knee
Now I'm the bad guy, call me Chun-Li 
'Cause you was slippin', yep, you clumsy
And everything I peeped, can't just unsee
Sips tea, and it's unsweet
Re-respect bad gyal when mi done speak 
Now he shooting his shot like drive-by
Why-why-why you had to make me go call up my side guy?
Ca-ca-can't let a f-boy eff up my nice vibes
Yo, Ariana, come let me give you a high five


The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—

""What did she say?,"" ""What did he say?""
You don't listen 'cause you know everything
You don't even need dreams
Tellin' everybody, ""Stay woke, don't sleep""


Ah, gonna break that shit down
You don't wait, tell 'em wait another round
Ah, guess you're way above it now
And that's your way to love it now


How can they tell you shit that you've been through?
They are so confused, who cares about their rationale?
If it ain't your view
That's the bottom line
Know-it-all 
Give you a box of chances, every time you blow it all 
As if it were shade, you would just throw it all 
It's like you're trying not to glow at all 
Know-it-all 


The light is coming to give back everything the darkness stole, stole, st-st-stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole, stole, stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole, stole, st-st-stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole, stole, stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—

Why do we have chemistry? 
With a need for speed 
Doin' things that trouble clings  to
And burns off our wings


Ah, gonna break that shit down 
You don't wait, tell 'em wait another round 
Ah, guess you're way above it now 
And that's your way to love it now


How can they tell you shit that you've been through?
They are so confused, who cares about their rationale?
If it ain't your view
That's the bottom line
You wouldn't let anybody speak and instead—
Know-it-all 
Give you a box of chances, every time you blow it all 
As if it were shade, you would just throw it all 
It's like you're trying not to glow at all 
Know-it-all 


The light is coming to give back everything the darkness stole, stole, st-st-stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole, stole, stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole, stole, st-st-stole
You wouldn't let anybody speak and instead—
The light is coming to give back everything the darkness stole
You wouldn't let anybody speak and inst—"
Ariana Grande,​​breathin,"​​lacigam gnihtemos od oT
​​thgin laiceps ruoy s'thginot tuB


Some days, things just take
Way too much of my energy
I look up and the whole room's spinning
You take my cares away
I can so over-complicate, people tell me to medicate


Feel my blood runnin', swear the sky's fallin'
I know that all this shit's fabricated, mmm
Time goes by and I can't control my mind
Don't know what else to try, but you tell me every time


Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, keep on breathin'
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, keep on breathin', mmm-mmm


Sometimes it's hard to find
Find my way up into the clouds
Tune it out, they can be so loud
You remind me of a time
When things weren't so complicated
All I need is to see your face

Feel my blood runnin', swear the sky's fallin'
I know that all this shit's fabricated, mmm
Time goes by and I can't control my mind
Don't know what else to try, but you tell me every time


Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin'
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin', mmm, yeah


My, my air, my, my air
My, my air, my air
My, my air, my, my air
My, my air, yeah


Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin'
Just keep breathin' and breathin' and breathin' and breathin'
And oh, I gotta keep, I keep on breathin', mmm, yeah


Feel my blood runnin', swear the sky's fallin', oh, woah
I keep on breathin', oh yeah
Time goes by and I can't control my mind
I keep on breathin', mmm, yeah"
Ariana Grande,7 rings,"Yeah, breakfast at Tiffany's and bottles of bubbles
Girls with tattoos who like getting in trouble
Lashes and diamonds, ATM machines
Buy myself all of my favorite things 
Been through some bad shit, I should be a sad bitch
Who woulda thought it'd turn me to a savage?
Rather be tied up with calls and not strings
Write my own checks like I write what I sing, yeah 


My wrist, stop watchin', my neck is flossy
Make big deposits, my gloss is poppin'
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it 


I want it, I got it, I want it, I got it
I want it, I got it, I want it, I got it
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it 

Wearing a ring, but ain't gon' be no ""Mrs.""
Bought matching diamonds for six of my bitches
I'd rather spoil all my friends with my riches
Think retail therapy my new addiction
Whoever said money can't solve your problems
Must not have had enough money to solve 'em
They say, ""Which one?"" I say, ""Nah, I want all of 'em""
Happiness is the same price as red-bottoms

My smile is beamin' , my skin is gleamin' 
The way it shine, I know you've seen it 
I bought a crib just for  the closet 
Both his and hers, I want it, I got it, yeah


I want it, I got it, I want it, I got it
I want it, I got it, I want it, I got it 
You like my hair? Gee, thanks, just bought it 
I see it, I like it, I want it, I got it 


Yeah, my receipts be lookin' like phone numbers
If it ain't money, then wrong number
Black card is my business card
The way it be settin' the tone for me
I don't mean to brag, but I be like, ""Put it in the bag,"" yeah
When you see them racks, they stacked up like my ass, yeah
Shoot, go from the store to the booth
Make it all back in one loop, gimme the loot
Never mind, I got the juice
Nothing but net when we shoot
Look at my neck, look at my jet
Ain't got enough money to pay me respect
Ain't no budget when I'm on the set
If I like it, then that's what I get, yeah

I want it, I got it, I want it, I got it 
I want it, I got it, I want it, I got it 
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it "
Ariana Grande,​fantasize,"Ooh-ooh 
Ooh-ooh, oh 


A few weeks ago
I saw you front row
And my heart stopped at the sight 
Thought you were solo 
But you got a girl though 
And my life ain't been the same
Been feelin'


Mentally, physically weak 
Boys blowin' up my phone 
They just ain't you, oh, baby
I'm meant to be on my own 
But just before I go 
There's something you should know
And boy, I


I fantasize about it all the time
If you were mine
I'd give this pussy to you, nine-to-five
Five-to-nine
Tryin' to behave, but I'm feelin'
Some type of  way 
That just ain't me

A few months later
You're still togеther 
And you just can't tell mе why 
So, boy, stop pretendin' 
'Cause I won't keep waitin'
I'm out the door, bye, bye, bye 
Been feelin'


Mentally, physically weak  
Boys blowin' up my phone  
They just ain't you, oh, baby 
I'm meant to be on my own  
But just before I go  
There's something you should know 
And boy, I


I fantasize about it all the time
If you were mine 
I'd give this pussy to you, nine-to-five 
Five-to-nine 
Tryin' to behave, but I'm feelin'
Some type of  way 
That just ain't me

Ooh-ooh 

Ooh-ooh, oh 



Mentally, physically weak
Boys blowin' up my phone
They just ain't you, ooh, baby


I fantasize about it all the time
If you were mine 
I'd give this pussy to you, nine-to-five
Five-to-nine
Tryin' to behave, but I'm feelin'
Some type of way 
That just ain't me


Ooh-ooh  
That just ain't me, baby
Ooh-ooh, oh  
Tryna behave
Tryin' to behave, but I'm feelin'
Some type of way 
That just ain't me"
Ariana Grande,​in my head,"Here's the thing: you’re in love with a version of a person that you've created in your head, that you are trying to but cannot fix. Uh, the only person you can fix is yourself. I love you, this has gone on way too long. Enough is enough. I'm two blocks away, I’m coming over.​


Painted a picture, I thought I knew you well
I got a habit of seeing what isn't there
Caught in the moment, tangled up in your sheets
When you broke my heart, I said you only wanted half of me


My imagination's too creative
They see demon, I see angel, angel , angel
Without the halo, wingless angel


Falling, falling, but I never thought you'd leave me
Falling, falling, needed something to believe in, oh
I thought you were the one
But it was all in my head
It was all in my head 


Yeah, look at you , boy, I invented you
Your Gucci tennis shoes, runnin' from your issues
Cardio good for the heart 
I figured we could work it out, hmm

Painted a picture; I thought I drew you well
I had a vision, seeing what isn't there
Caught in the moment, tangled up in your sheets
When you broke my heart, said you only wanted half of me


My imagination's too creative
They see Cain and I see Abel , Abel , Abel
I know you're able, willin’ and able


Falling, falling, boy, I thought that you would need me
Falling, falling, needed something to believe in, oh
I thought you were the one
But it was all in my head
It was all in my head 


Yeah, look at you , boy, I invented you
Your Gucci tennis shoes, runnin’ from your issues
Cardio good for the heart 
I figured we could work it out, hmm


Wanted you to grow, but, boy, you wasn't budding
Everything you are made you everything you aren’t
I saw your potential without seein' credentials
Maybe that's the issue 
Said maybe that's the issue, ah
Can’t hold that shit against you, ah
Guess I did it to myself, yeah
Thought you were somebody else, you

Thought you were somebody else, you 
Thought you were somebody else, you"
Ariana Grande,Dangerous Woman,"Oh, yeah


Don't need permission
Made my decision to test my limits
'Cause it's my business, God as my witness
Start what I finished
Don't need no hold up
Taking control of this kind of moment
I'm locked and loaded
Completely focused, my mind is open


All that you got
Skin to skin, oh my God
Don't you stop, boy


Somethin' 'bout you makes me feel like a dangerous woman
Somethin' 'bout, somethin' 'bout, somethin' 'bout you
Makes me wanna do things that I shouldn't
Somethin' 'bout, somethin' 'bout, somethin' 'bout


Nothing to prove and I'm bulletproof and
Know what I'm doing
The way we're movin'
Like introducing us to a new thing
I wanna savor, save it for later
The taste, the flavor, 'cause I'm a taker, 'cause I'm a giver
It's only nature, I live for danger

All that you got
Skin to skin, oh my God
Don't ya stop, boy 


Somethin' 'bout you makes me feel like a dangerous woman
Somethin' 'bout, somethin' 'bout, somethin' 'bout you
Makes me wanna do things that I shouldn't
Somethin' 'bout, somethin' 'bout, somethin' 'bout you


All girls wanna be like that
Bad girls underneath, like that
You know how I'm feeling inside

All girls wanna be like that
Bad girls underneath, like that
You know how I'm feeling inside


Mm-mm
Ooh-ooh


Somethin' 'bout you makes me feel like a dangerous woman
Somethin' 'bout, somethin' 'bout, somethin' 'bout you
Makes me wanna do things that I shouldn't 
Somethin' 'bout, somethin' 'bout, somethin' 'bout you 

All girls wanna be like that 
Bad girls underneath like that
You know how I'm feeling inside 

All girls wanna be like that
Bad girls underneath like that
You know how I'm feeling inside


Yeah, there's somethin' 'bout you, boy 
Yeah, there's somethin' 'bout you, boy 
Yeah, there's somethin' 'bout you, boy

Yeah, there's somethin' 'bout you, boy
Yeah, there's somethin' 'bout you, boy
Yeah, there's somethin' 'bout you, boy, oh, yeah
 You"
Ariana Grande,​pete davidson,"Mm, yeah, yuh


I thought you into my life , look at my mind 
No better place or a time , how they align
Universe must have my back, fell from the sky into my lap
And I know you know that you're my soulmate and all that


I’m like
Ooh-ooh, ooh, ooh
My whole life got me ready for you
Ooh-ooh, ooh, ooh


Got me happy, happy
I'ma be happy, happy 
I'ma be happy, happy
Won’t get no crying from me, yeah
Gonna be happy, happy
I'ma be happy, happy 
I'ma be happy, happy, yeah
Gonna be happy, happy
I'ma be happy, happy
I'ma be happy, happy, yeah
Gonna be happy, happy
I'ma be happy, happy
I'ma be happy, happy, yeah"
Ariana Grande,NASA,"This is one small step for woman
One giant leap for woman-kind


I'd rather be alone tonight
You can say ""I love you"" through the phone tonight
Really don’t wanna be in your arms tonight
I'll just use my covers to stay warm tonight
Think I'm better off here all alone tonight
Ain’t no checkin' on when I get home tonight
Just makin' sure I'm good on my own tonight
Even though there isn't nothin' wrong tonight


Yeah, I'm just sayin', baby
I can’t really miss you if I’m with you
And when I miss you, it'll change the way I kiss you
Baby, you know time apart is beneficial
It’s like I'm the universe and you be N-A-S-A


Give you the whole world, I'ma need space
I'ma need space, I’ma, I'ma need
You know I'm a star; space, I'ma need space
I'ma need space, I'ma, I'ma need space 
Give you the whole world, I'ma need space
I'ma need space, I'ma, I'ma need
You know I'm a star; space, I'ma need space
I'ma need space, I'ma, I'ma need space 

Bottom line
Usually, I would love it if you stayed the night
I just think I'm on another page tonight
It ain't nothing wrong with saying I need me time
Usually, I would orbit around you
But gravity seems to be the only thing that's pulling me
You'll be my rise and shine soon as them stars align, mmm


Baby, I can't really miss you if I'm with you
And when I miss you, it'll change the way I kiss you
Baby, you know time apart is beneficial
It's like I'm the universe and you be N-A-S-A


Give you the whole world, I'ma need space
I'ma need space, I'ma, I'ma need
You know I'm a star; space, I'ma need space
I'ma need space, I'ma, I'ma need space 
Give you the whole world, I'ma need space
I'ma need space, I'ma, I'ma need
You know I'm a star; space, I'ma need space
I'ma need space, I'ma, I'ma need space 


You don't wanna leave me, but I'm tryna self-discover
Keep me in your orbit and you know you'll drag me under
You don't wanna leave me, but I'm tryna self-discover

Keep me in your orbit and you know you'll drag me under


I'd rather be alone tonight 
You can say ""I love you"" through the phone tonight
Ah, hmm-mmm"
Ariana Grande,Santa Tell Me,"Santa, tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa, tell me if he really cares
'Cause I can't give it all away if he won't be here next year


Feeling Christmas all around
And I'm trying to play it cool
But it's hard to focus when I see him walking 'cross the room
""Let It Snow"" is blasting out
But I won't get in the mood
I'm avoiding every mistletoe until I know it's


True love that he thinks of
So next Christmas I'm not all alone, boy


Santa, tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa, tell me if he really cares
'Cause I can't give it all away if he won't be here next year


I've been down this road before
Fell in love on Christmas night
But on New Year's Day, I woke up and he wasn't by my side
Now I need someone to hold
Be my fire in the cold
But it's hard to tell if this is just a fling or if it's

True love that he thinks of
So next Christmas I'm not all alone, boy


Santa, tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa, tell me if he really cares
'Cause I can't give it all away if he won't be here next year


Oh, I wanna have him beside me, like oh-woo-oh
On the 25th, by that fireplace, oh-woo-oh
But I don't want a new broken heart
This year I've got to be smart
Oh, baby

If he will be, if he will be here

Oh, woah


Santa, tell me  if you're really there 
Don't make me fall in love again if he won't be here next year
Santa, tell me  if he really cares 
'Cause I can't give it all away if he won't be here next year
Santa, tell me  if you're really there 
Don't make me fall in love again if he won't be here next year 
Santa, tell me  if he really cares 
'Cause I can't give it all away if he won't be here next year"
Ariana Grande,Side To Side,"I've been here all night 
I've been here all day 
And, boy, got me walkin' side to side 


I'm talkin' to ya
See you standing over there with your body
Feeling like I wanna rock with your body
And we don't gotta think 'bout nothin' 
I'm comin' at ya
'Cause I know you got a bad reputation
Doesn't matter, 'cause you give me temptation
And we don't gotta think 'bout nothin' 


These friends keep talkin' way too much
Say I should give you up
Can't hear them, no, 'cause I—


I've been here all night
I've been here all day
And, boy, got me walkin' side to side
I've been here all night
I've been here all day
And, boy, got me walkin' side to side 

Been tryna hide it
Baby, what's it gonna hurt if they don't know?
Makin' everybody think that we solo
Just as long as you know you got me 
And, boy, I got ya
'Cause tonight I'm making deals with the devil
And I know it's gonna get me in trouble
Just as long as you know you got me


These friends keep talkin' way too much
Say I should give you up
Can't hear them, no, 'cause I—


I've been here all night
I've been here all day
And, boy, got me walkin' side to side 
I've been here all night 
I've been here all day 
And, boy, got me walkin' side to side 


Uh, yo
This the new style with the fresh type of flow
Wrist icicle, ride dick bicycle
Come through, yo, get you this type of blow
If you wanna ménage, I got a tricycle
All these bitches' flows is my mini-me
Body smoking, so they call me Young Nicki Chimney
Rappers in they feelings 'cause they feelin' me 
Uh, I-I give zero fucks and I got zero chill in me
Kissing me, copped the blue box that say Tiffany
Curry with the shot, just tell 'em to call me Stephanie
Gun pop, then I make my gum pop
I'm the queen of rap, young Ariana run pop, uh

These friends keep talkin' way too much 
Say I should give him up 
Can't hear them, no, 'cause I—


I've been here all night 
I've been here all day 
And, boy , got me walkin' side to side 
I've been here all night 
I've been here all day 
And, boy , got me walkin' side to side 



Uh, yo
This the new style with the fresh type of flow 
Wrist icicle, ride dick bicycle 
Come through, yo, get you this type of blow 
If you want a ménage, I got a tricycle "
