Artist,Title,Lyrics
Lana Del Rey,Heroin,"Topanga is hot tonight, the city by the bay
Has movie stars and liquor stores and soft decay
The rumblin' from distant shores sends me to sleep
But the facts of life can, sometimes, make it hard to dream


Life rocked me like Mötley
Grabbed me by the ribbons in my hair
Life rocked me ultra softly
Like the heavy metal that you wear


I'm flyin' to the moon again, dreamin' about heroin
How it gave you everythin' and took your life away
I put you on an aeroplane destined for a foreign land
I hoped that you'd come back again and tell me everything's okay
Ayy, babe, yeah


Topanga's hot today, Manson's in the air
And all my friends have gone, 'cause they still feel him here
I wanna leave, I'll probably stay another year
It's hard to leave when absolutely nothing's clear


Life rocked me like Mötley
Bad beginnin' to my new year
Life rocked me ultra softly
Like the heavy metal that you hear

I'm flyin' to the moon again, dreamin' about heroin
And how it gave you everythin', then took your life away
I put you on the aeroplane destined for a foreign land
I thought that you'd come back again to tell me everything's okay
Babe, babe, yeah


 Winter in the city
Somethin' 'bout this weather made these kids go crazy
 Even for February
Somethin' 'bout this Sun has made these kids get scary
Oh, writin' in blood on my walls and shit
Like, ah, oh my God
Jumpin' off from the walls into the docks and shit
Oh, ho-ho-ho, I'd be lyin' if I said I wasn't sick of it
Baby , come on , come on 


I'm flyin' to the moon again, dreamin' about marzipan
Takin' all my medicine to take my thoughts away
I'm gettin' on that aeroplane, leavin' my old man again
I hope that I come back one day to tell you that I really changed
Baby


 Somethin' 'bout the city
Don't know what it is, it makes my head get crazy
Oh, makes me feel like I can change
Oh, ho-ho-ho, all of my evil ways and shit
Mmm, mmm, mmm
I'd be lying if I said I wasn't sick of it"
Lana Del Rey,Lust for Life,"Oh


Climb up the H of the Hollywood sign 
In these stolen moments, the world is mine
There's nobody here, just us together
Keepin' me hot like July forever
'Cause we're the masters of our own fate
We're the captains of our own souls
There's no way for us to come late
'Cause, boy, we're gold, boy, we're gold
And I was like


Take off, take off, take off all your clothes
Take off, take off, take off all your clothes
Take off, take off, take off all of your clothes
They say only the good die young
That just ain't right
'Cause we're having too much fun
Too much fun tonight, yeah


And a lust for life 
And a lust for life 
Keeps us alive 
Keeps us alive 
And a lust for life 
And a lust for life 
Keeps us alive 
Keeps us alive 


We dance on the H of the Hollywood sign 
'Til we run out of breath, gotta dance 'til we die
My boyfriend's back  and he's cooler than ever 
There's no more night, blue skies forever
'Cause we're the masters of our own fate
We're the captains of our own souls
So there's no need for us to hesitate
We're all alone, let's take control
And I was like


Take off, take off, take off all your clothes
Take off, take off, take off all your clothes
Take off, take off, take off all of your clothes
They say only the good die young
That just ain't right
'Cause we're havin' too much fun
Too much fun tonight, yeah


And a lust for life 
And a lust for life 
Keeps us alive 
Keeps us alive 
And a lust for life 
And a lust for life 
Keeps us alive 
Keeps us alive 
Oh

My boyfriend's back and he's cooler than ever
There's no more night, blue skies forever
I told you twice in our love letter
There's no stopping now, green lights forever
And I was like


Take off, take off, take off all your clothes
Take off, take off, take off all your clothes
Take off, take off, take off all of your clothes


And a lust for life 
And a lust for life 
Keeps us alive 
Keeps us alive 
And a lust for life 
And a lust for life 
Keeps us alive 
Keeps us alive 
Oh"
Lana Del Rey,Radio,"Not even they can stop me now
Boy, I be flyin' overhead
Their heavy words can't bring me down
Boy, I've been raised from the dead


No one even knows how hard life was
I don't even think about it now because
I finally found you
Oh, sing it to me


Now my life is sweet like cinnamon
Like a fucking dream I'm livin' in
Baby, love me 'cause I'm playin' on the radio
How do you like me now?
Pick me up and take me like a vitamin
'Cause my body's sweet like sugar venom, oh, yeah
Baby, love me 'cause I'm playin' on the radio
How do you like me now?


American dreams came true somehow
I swore I'd chase 'em 'til I was dead
I heard the streets were paved with gold
That's what my father said

No one even knows what life was like
Now I'm in L.A. and it's paradise
I finally found you
Oh, sing it to me


Now my life is sweet like cinnamon
Like a fucking dream I'm livin' in
Baby, love me 'cause I'm playin' on the radio
How do you like me now?
Pick me up and take me like a vitamin
'Cause my body's sweet like sugar venom, oh, yeah
Baby, love me 'cause I'm playin' on the radio
How do you like me now?


Sweet like cinnamon
Like a fucking dream I'm livin' in
Baby, love me 'cause I'm playin' on the radio
How do you like me now?
Sweet like cinnamon
Like a fucking dream I'm livin' in
I finally found you 
Oh, sing it to me

Now my life is sweet like cinnamon
Like a fucking dream I'm livin' in
Baby, love me 'cause I'm playin' on the radio
How do you like me now?
Pick me up and take me like a vitamin
'Cause my body's sweet like sugar venom, oh, yeah
Baby, love me 'cause I'm playin' on the radio
How do you like me now? 
Now my life is sweet like cinnamon
Like a fucking dream I'm livin' in
Baby, love me 'cause I'm playin' on the radio
How do you like me now?
Pick me up and take me like a vitamin
'Cause my body's sweet like sugar venom, oh, yeah
Baby, love me 'cause I'm playin' on the radio
How do you like me now?"
Lana Del Rey,Let The Light In,"Pick you up at home, quarter to three
Ask you if you want somethin' to eat
Drive around, get drunk, do it over again
Wake you up at night, quarter to one
I can never stop, wanna have fun
Don't be actin' like I'm the kinda girl who can sleep


'Cause every time you say you're gonna go
I just smile, 'cause, babe, I already know
You know I got nothin' under this overcoat

Ooh, let the light in
At your back door yelling 'cause I wanna come in
Ooh, turn your light on
Look at us, you and I, back at it again


Pick you up around quarter to two
Usually we got nothin' to do
Screw it, maybe you should go and record some of your songs
Got my dress on tight 'cause you know that I
Look shinin' in the light, therе's so much ridin'
On this life and how we write a lovе song

Ooh, let the light in
At your back door yelling 'cause I wanna come in
Ooh, turn your light on
Look at us, you and I, back at it again


'Cause I love to love, to love, to love you
I hate to hate, to hate, to hate you
Put the Beatles on, light the candles, go back to bed
'Cause I wanna, wanna, wanna want you
I need to, need to, need to need you
Put the TV on, the flowers in a vase, lie your head


Ooh, let the light in
At your back door yelling 'cause I wanna come in
Ooh, turn your light on
Look at us, you and me, back at it again"
Lana Del Rey,Meet Me in the Pale Moonlight,"Understand this, I'm not looking for true love tonight
If you wanna be my little baby
You can meet me in the pale moonlight
I been workin' every day 8 to 9 and
Serving Coke and fries at the movie blue drive-in
If you want me, you know where to find me


I can be your one time baby
I can be your little dairy queen
I don't wanna care tonight, I don't wanna fight
You don't have to give me anything
Just put your sweet kiss, kiss on my lips now, baby


Understand this, I been likin' you since I was small
I don't wanna get you runnin' scared
When there's no pressure there at all
I been workin' 8 to 9 every day
And think about you almost all the time, all the time and
If I wanna see you, I drive by


I can be your one time baby
I can be your little dairy queen
I don't wanna care tonight, I don't wanna fight
You don't have to give me anything
Just put your sweet kiss, kiss on my lips now, baby

I'm the sweetest girl in town so why are you so mean?
When you gonna ditch that stupid **** you got?
It's me you should be seein'


Hello-o-o you are lookin' so fine, so fine
Fantasy about you's like a gold mine, gold mine
Askin' everybody, ""Is he mine? Is he mine?""
Not quite yet, but I'm gonna get-get him
Not quite yet, but I'm gonna get-get him


I can be your one time baby
I can be your little dairy queen
I don't wanna care tonight, I don't wanna fight
You don't have to give me anything
Just put your sweet kiss, kiss on my lips now, baby"
Lana Del Rey,Summertime Sadness,"Kiss me hard before you go
Summertime sadness
I just wanted you to know
That, baby, you the best


I got my red dress on tonight
Dancin' in the dark, in the pale moonlight
Done my hair up real big, beauty queen style
High heels off, I'm feelin' alive


Oh my God, I feel it in the air
Telephone wires above are sizzlin' like a snare
Honey, I'm on fire, I feel it everywhere
Nothin' scares me anymore 


Kiss me hard before you go
Summertime sadness
I just wanted you to know
That, baby, you the best


I got that summertime, summertime sadness
Su-su-summertime, summertime sadness
Got that summertime, summertime sadness
Oh, oh, oh

I'm feelin' electric tonight
Cruisin' down the coast, goin' 'bout 99
Got my bad baby by my heavenly side
I know, if I go, I'll die happy tonight


Oh my God, I feel it in the air
Telephone wires above are sizzlin' like a snare
Honey, I'm on fire, I feel it everywhere
Nothin' scares me anymore 


Kiss me hard before you go
Summertime sadness
I just wanted you to know
That, baby, you the best


I got that summertime, summertime sadness
Su-su-summertime, summertime sadness
Got that summertime, summertime sadness
Oh, oh, oh


Think I'll miss you forever
Like the stars miss the sun in the morning sky
Later's better than never
Even if you're gone, I'm gonna drive 
Drive

I got that summertime, summertime sadness
Su-su-summertime, summertime sadness
Got that summertime, summertime sadness
Oh, oh, oh


Kiss me hard before you go
Summertime sadness
I just wanted you to know
That, baby, you the best


I got that summertime, summertime sadness
Su-su-summertime, summertime sadness
Got that summertime, summertime sadness
Oh, oh, oh"
Lana Del Rey,Did you know that there’s a tunnel under Ocean Blvd,"Did you know that there's a tunnel under Ocean Boulevard?
Mosaic ceilings, painted tiles on the wall
I can't help but feel somewhat like my body marred my soul
Handmade beauty sealed up by two man-made walls


And I'm like
When's it gonna be my turn?
When's it gonna be my turn?


Open me up, tell me you like it
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Therе's a tunnel under Ocean Boulеvard


There's a girl who sings ""Hotel California""
Not because she loves the notes or sounds that sound like Florida
It's because she's in a world, preserved, only a few have found the door
It's like Camarillo, only silver mirrors, running down the corridor


Oh, man
When's it gonna be my turn?
Don't forget me
When's it gonna be my turn?

Open me up, tell me you like me
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Don't forget me
There's a tunnel under Ocean Boulevard


Harry Nilsson has a song, his voice breaks at 2:05
Something about the way he says ""Don't forget me"" makes me feel like
I just wish I had a friend like him, someone to give me five
Lennon in my back, whisperin' in my ear
""Come on, baby, you can thrive""
But I can't


When's it gonna be my turn?
Don't forget me
When's it gonna be my turn?


Open me up, tell me you like it
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard 

Yeah, oh
Don't forget me, don't forget me
No, don't, don't forget me
Don't you, don't you forget me 
Oh"
Lana Del Rey,A&W,"

I haven't done a cartwheel since I was nine
I haven't seen my mother in a long, long time
I mean, look at me
Look at the length of my hair and my face, the shape of my body
Do you really think I give a damn
What I do after years of just hearing them talking?


I say I live in Rosemead, really, I'm at the Ramada
It doesn't really matter, doesn't really, really matter


Call him up, ""Come into my bedroom""
Ended up, we fuck on the hotel floor
It's not about havin' someone to love me anymorе
This is the experiеnce of bein' an American whore


Called up one drunk, called up another
Forensic Files wasn't on
Watching Teenage Diary of a Girl
Wondering what went wrong
I'm a princess, I'm divisive
Ask me why, why, why I'm like this
Maybe I'm just kinda like this
I don't know, maybe I'm just like this

I say I live in Rosemead, really, I'm at the Ramada
It doesn't really matter, doesn't really, really matter


Call him up, he comes over again
Yeah, I know I'm over my head, but, oh
It's not about havin' someone to love me anymore
No, this is the experience of bein' an American whore


I mean, look at my hair
Look at the length of it and the shape of my body
If I told you that I was raped
Do you really think that anybody would think
I didn't ask for it? I didn't ask for it
I won't testify, I already fucked up my story
On top of this , so many other things you can't believe
Did you know a singer can still be
Looking like a sidepiece at thirty-three?
Got a cop who turned on the backbeat
Puts the shower on while he calls me
Slips out the back door to talk to me
I'm invisible, look how you hold me
I'm invisible, I'm invisible
I'm a ghost now, look how you hold me now

It's not about havin' someone to love me anymore 
No, this is the experience of bein' an American whore
It's not about havin' someone to love me anymore
No, this is the experience of bein' an American whore



This is the experience of bein' an American whore
This is the experience of bein' an American whore
This is the experience of bein' an American whore
Woo


Jimmy, Jimmy, cocoa puff, Jimmy, Jimmy, ride
Jimmy, Jimmy, cocoa puff, Jimmy, get me high 
Love me if you love or not, you can be my light
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Your mom called, I told her, you're fuckin' up big time


Your mom called, I told her, you're fuckin' up big time

Jimmy, Jimmy, cocoa puff, Jimmy, Jimmy, ride
Jimmy, Jimmy, cocoa puff, Jimmy, get me high
Love me if you live and love, you can be my light 
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Your mom called, I told her, you're fuckin' up big time


Jimmy, you should switch it up, baby, light it up 
Jimmy, if you leave the house, find me in the club 
Jimmy, if you switch it up, you should light it up
Jimmy, if you leave the house, find me in the club 
Your mom called, I told her, you're fuckin' up big time
But I don't care, baby, I already lost my mind
Jimmy, if I lie it up, find me in the club 
Your mom called, I told her, you're fucking up big time


Jimmy, Jimmy, cocoa puff, Jimmy, Jimmy, ride
Jimmy, Jimmy, cocoa puff, Jimmy, get me high
Love me if you love or not, you can be my light
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Jimmy only love me when he wanna get high
Your mom called, I told her, you're fuckin' up big time"
Lana Del Rey,Carmen,"Darlin', darlin' doesn't have a problem
Lyin' to herself 'cause her liquor's top shelf
It's alarming, honestly, how charming she can be
Fooling everyone, telling 'em she's having fun


She says, ""You don't wanna be like me
Don't wanna see all the things I've seen
I'm dyin', I'm dyin'""
She says, ""You don't wanna get this way
Famous and dumb at an early age
Lyin', I'm lyin""


The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, oh-oh
Like lightning


Carmen, Carmen, stayin' up 'til morning
Only seventeen, but she walks the streets so mean
It's alarming, truly, how disarmin' you can be
Eatin' soft ice cream, Coney Island queen

She says, ""You don't wanna be like me
Lookin' for fun, gettin' high for free
I'm dyin', I'm dyin'""
She says, ""You don't wanna get this way
Street walk at night and a star by day
It's tirin', tirin'""


The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, oh-oh
Like lightning


Baby's all dressed up with nowhere to go
That's the little story of the girl you know
Relyin' on the kindness of strangers
Tyin' cherry knots, smilin', doin' party favors
Put your red dress on, put your lipstick on
Sing your song, song, now the camera's on
And you're alive again


Mon amour, je sais que tu m'aimes aussi
Tu as besoin de moi, tu as besoin de moi dans ta vie
Tu ne peux vivre sans moi
Et je mourrais sans toi
Je tuerais pour toi

The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, oh-oh
Like lightning
Like lightning, oh-oh
Like lightning


Darlin', darlin' doesn't have a problem
Lyin' to herself 'cause her liquor's top shelf"
Lana Del Rey,Ride,"

Ooh-ooh-ooh-ooh, ooh-ooh-ooh
Ooh-ooh-ooh-ooh, ooh-ooh-ooh


I been out on that open road
But you can be my full-time daddy, white and gold
Singing blues has been gettin' old
But you can be my full-time baby, hot or cold


Don't break me down 
I been traveling too long 
I been tryin' too hard 
With one pretty song 


I hear the birds on the summer breeze, I drive fast
I am alone at midnight
Been trying hard not to get into trouble, but I
I've got a war in my mind


So, I just ride, just ride
I just ride, I just ride

Dying young and playing hard
That's the way my father made his life and art
Drink all day and we talk 'til dark
That's the way the road dogs do it, light 'til dark


Don't leave me now 
Don't say goodbye 
Don't turn around 
Leave me high and dry 


I hear the birds on the summer breeze, I drive fast
I am alone at midnight
Been trying hard not to get into trouble, but I
I've got a war in my mind


I just ride, just ride
I just ride, I just ride


I'm tired of feeling like I'm fucking crazy
I'm tired of driving 'til I see stars in my eyes
It's all I've got to keep myself sane, baby
So I just ride, I just ride

I hear the birds on the summer breeze, I drive fast
I am alone at midnight
Been trying hard not to get into trouble, but I
I've got a war in my mind


I just ride, just ride
I just ride, I just ride

"
Lana Del Rey,Shades of Cool,"My baby lives in shades of blue
Blue eyes and jazz and attitude
He lives in California, too
He drives a Chevy Malibu
And when he calls, he calls for me and not for you
He lives for love, he loves his drugs, he loves his baby, too


But I can't fix him, can't make him better
And I can't do nothing about his strange weather


But you are unfixable
I can't break through your world
'Cause you live in shades of cool
Your heart is unbreakable


My baby lives in shades of cool
Cold heart and hands and aptitude
He lives for love, for women, too
I'm one of many, Bonnie's blue
And when he calls, he calls for me and not for you
He prays for love, he prays for peace, and maybe someone new

But I can't help him, can't make him better
And I can't do nothing about his strange weather


'Cause you are unfixable
I can't break through your world
'Cause you live in shades of cool
Your heart is unbreakable


Your hot, hot weather in the summer
High, high, neglectful lover
Hot, hot weather in the summer
High, neglectful lover
You're crumbling, sadly
You're sadly, crumbling


You are unfixable
I can't break through your world
'Cause you live in shades of cool
Your heart is unbreakable


Pa pa da pa
Pa pa da ah, oh
Oh, oh
Oh"
Lana Del Rey,Chemtrails Over the Country Club,"I'm on the run with you, my sweet love
There's nothing wrong contemplating God
Under the chemtrails over the country club
Wearin' our jewels in the swimming pool
Me and my sister just playin' it cool
Under the chemtrails over the country club


Take out your turquoise and all of your jewels
Go to the market, the kids' swimming pools
Baby, what's your sign?
My moon's in Leo, my Cancer is sun
You won't play, you're no fun
Well, I don't care what they think
Drag racing my little red sports car
I'm not unhinged or unhappy, I'm just wild


I'm on the run with you, my sweet love
There's nothing wrong contemplating God
Under the chemtrails over the country club
Wearin' our jewels in the swimming pool
Me and my sister just playin' it cool
Under the chemtrails over the country club

Meet you for coffee at the elementary schools
We laugh about nothing as the summer gets cool
It's beautiful how this deep normality settles down over me
I'm not bored or unhappy, I'm still so strange and wild


You're in the wind, I'm in the water
Nobody's son, nobody's daughter
Watching the chemtrails over the country club
Suburbia, The Brentwood Market
What to do next? Maybe we'll love it
White picket chemtrails over the country club


My love, my love


Washing my hair, doing the laundry
Late night TV, I want you on me
Like when we were kids under chemtrails and country clubs
It's never too late, baby, so don't give up
It's never too late, baby, so don't give up
Under the chemtrails over the country club, yeah 
Under the chemtrails, over the country club, yeah 

My Cancer is sun and my Leo is moon
My Cancer is sun and my Leo is moon"
Lana Del Rey,Love,"Look at you, kids, with your vintage music
Comin' through satellites while cruisin'
You're part of the past, but now you're the future
Signals crossing can get confusin'


It's enough just to make you feel crazy, crazy, crazy
Sometimes, it's enough just to make you feel crazy


You get ready, you get all dressed up
To go nowhere in particular
Back to work or the coffee shop
Doesn't matter 'cause it's enough
To be young and in lo-ove
To be young and in lo-ove


Look at you, kids, you know you're the coolest
The world is yours and you can't refuse it
Seen so much, you could get the blues
But that don't mean that you should abuse it


Though it's enough just to make you go crazy, crazy, crazy
I know, it's enough just to make you go crazy, crazy, crazy

But you get ready, you get all dressed up
To go nowhere in particular
Back to work or the coffee shop
It don't matter because it's enough
To be young and in lo-ove
To be young and in lo-ove


Mmm 
Mmm 
Mmm
Don't worry, baby
Mmm 
Mmm 
Mmm
Don't worry, baby


And it's enough just to make me go crazy, crazy, crazy
It's enough just to make me go crazy, crazy, crazy


I get ready, I get all dressed up
To go nowhere in particular
It doesn't matter if I'm not enough
For the future or the things to come
'Cause I'm young and in lo-ove
I'm young and in lo—, lo-lo-lo, love

Mmm 
Mmm 
Mmm
Don't worry, baby
Mmm 
Mmm 
Mmm
Don't worry, baby
Mmm 
Mmm 
Mmm
Don't worry, baby"
Lana Del Rey,Born To Die,"Why? 
Who? Me? 
Why? 


Feet don't fail me now, take me to the finish line
Oh, my heart, it breaks every step that I take
But I'm hoping that the gates, they'll tell me that you're mine
Walking through the city streets, is it by mistake or design?
I feel so alone on a Friday night
Can you make it feel like home if I tell you you're mine?
It's like I told you, honey 


Don't make me sad, don't make me cry
Sometimes, love is not enough
And the road gets tough, I don't know why
Keep makin' me laugh, let's go get high
The road is long, we carry on
Try to have fun in the meantime


Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane 
Choose your last words, this is the last time
'Cause you and I, we were born to die

Lost, but now I am found
I can see that, once, I was blind
I was so confused as a little child
Tried to take what I could get, scared that I couldn't find
All the answers, honey 


Don't make me sad, don't make me cry
Sometimes, love is not enough
And the road gets tough, I don't know why
Keep makin' me laugh, let's go get high
The road is long, we carry on
Try to have fun in the meantime


Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane 
Choose your last words, this is the last time
'Cause you and I, we were born to die



We were born to die

We were born to die
Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane

So don't make me sad, don't make me cry
Sometimes, love is not enough
And the road gets tough, I don't know why
Keep makin' me laugh, let's go get high
The road is long, we carry on
Try to have fun in the meantime


Come and take a walk on the wild side
Let me kiss you hard in the pouring rain
You like your girls insane 
Choose your last words, this is the last time
'Cause you and I, we were born to die




We were born to die












"
Lana Del Rey,White Mustang,"Packin' all my things for the summer
Lyin' on my bed, it's a bummer
'Cause I didn't call when I got your number
But I liked you a lot
Slippin' on my dress in soft filters
Everybody said you're a killer
But I couldn't stop the way I was feelin'
The day your record dropped


The day I saw your white Mustang
Your white Mustang
The day I saw your white Mustang
Your white Mustang


Caught up in my dreams and forgettin'
I've been actin' like armageddon 'cause you
Held me in your arms just a little too tight
That's what I thought
Summer's meant for lovin' and leavin'
I was such a fool for believin' that you
Could change all the ways you've been livin'
But you just couldn't stop

The day I saw your white Mustang
Your white Mustang
The day I saw your white Mustang
Your white Mustang


And you're revvin' and revvin' and revvin' it up
And the sound, it was frightenin'
And you were gettin' a part of that
You're gonna hit me like lightnin'


White Mustang
Your white Mustang
The day I saw your white Mustang
Said, you're a wild mustang


You're gonna hit me like lightnin'
You're gonna hit me like lightnin'"
Lana Del Rey,How to disappear,"John met me down on the boulevard
Cry on his shoulder 'cause life is hard
The waves came in over my head
What you been up to, my baby?
Haven't seen you 'round here lately
All of the guys tell me lies, but you don't
You just crack another beer
And pretend that you're still here


This is how to disappear
This is how to disappear


Joe met me down at the training yard
Cuts on his face 'cause he fought too hard
I know he's in over his head
But I love that man like nobody can
He moves mountains and pounds them to ground again
I watched the guys getting high as they fight
For the things that they hold dear
To forget the things they fear


This is how to disappear
This is how to disappear



Now it's been years since I left New York
I've got a kid and two cats in the yard
The California sun and the movie stars
I watch the skies getting light as I write
As I think about those years
As I whisper in your ear


I'm always going to be right here
No one's going anywhere"
Lana Del Rey,Fucked My Way Up to the Top,"Life is awesome, I confess
What I do, I do best
You got nothing, I got tested
And I passed, yes


Lay me down tonight in my linen and curls
Lay me down tonight, Riviera girls


I fucked my way up to the top
This is my show
I fucked my way up to the top
Go, baby, go
Go, go, go, go, go
This is my show
Go, go, go, go, go
This is my show


I'm a dragon, you're a whore
Don't even know what you're good for
Mimicking me's a fucking bore
To me, but, babe

Lay me down tonight in my diamonds and pearls
Tell me songs at night about your favorite girl


I fucked my way up to the top
This is my show
I fucked my way up to the top
Go, baby, go
Go, go, go, go, go
This is my show
Go, go, go, go, go
This is my show


Need you, baby, like I breathe you, baby
Need you, baby, more, more, more, more
Need you, baby, like I breathe you, baby
Fuckin' need you, baby, more, more, more, more


Lay me down tonight in my linen and curls
Lay me down tonight, I'm your favorite girl


I fucked my way up to the top
This is my show
I fucked my way up to the top
Go, baby, go
Go, go, go, go, go
This is my show
Go, go, go, go, go
This is my show

Need you, baby, like I breathe you, baby
I need you, baby, more, more, more, more
Need you, baby, like I breathe you, baby
Ah, ah
Ah"
Lana Del Rey,Doin’ Time,"Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder


Me and my girl, we got this relationship
I love her so bad, but she treats me like shit
On lockdown, like a penitentiary
She spreads her lovin' all over
And when she gets home, there's none left for me


Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder



Oh, take this veil from off my eyes
My burning sun will, some day, rise
So what am I gonna be doin' for a while?
Said I'm gonna play with myself
Show them how we come off the shelf

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder



Evil, we've come to tell you that she's evil, most definitely
Evil, ornery, scandalous and evil, most definitely
The tension, it's getting hotter
I'd like to hold her head underwater




Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder"
Lana Del Rey,Salvatore,"All the lights in Miami begin to gleam
Ruby, blue and green, neon too
Everything looks better from above, my king
Like aquamarine, ocean's blue


Ah-ah-ah-ah, ah-ah-ah-ah-ah
Cacciatore
La-da-da-da-da, la-da-da-da-da
Limousines
Ah-ah-ah-ah, ah-ah-ah-ah-ah
Ciao, amore
La-da-da-da-da, la-da-da-da-da
Soft ice cream


All the lights are sparkling for you it seems
On the downtown scenes, shady blue
Beatboxing and rapping in the summer rain
Like a boss, you sang jazz and blues


Ah-ah-ah-ah, ah-ah-ah-ah-ah
Cacciatore
La-da-da-da-da, la-da-da-da-da
Limousines
Ah-ah-ah-ah, ah-ah-ah-ah-ah
Ciao, amore
La-da-da-da-da, la-da-da-da-da
Soft ice creams

The summer's wild and I've been waiting for you all this time
I adore you, can't you see you're meant for me?
The summer's hot but I've been cold without you
I was so wrong not to doubt your Medellín, tangerine dreams


Catch me if you can, working on my tan
Salvatore
Dying by the hand of a foreign man happily
Calling out my name in the summer rain
Ciao, amore
Salvatore can wait
Now it's time to eat soft ice cream


Ah-ah-ah-ah, ah-ah-ah-ah-ah
Cacciatore
Ah-ah-ah-ah, ah-ah-ah-ah-ah
Limousines
Ah-ah-ah-ah, ah-ah-ah-ah
Ciao amore
Ah-ah-ah-ah, ah-ah-ah-ah-ah
Soft ice cream"
Lana Del Rey,High By The Beach,"High, high
High, high


Boy, look at you lookin' at me
I know you know how I feel
Lovin' you is hard, bein' here's harder
You take the wheel
I don't wanna do this anymore
It's so surreal
I can't survive
If this is all that's real


All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, bye-bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, bye-bye


Boy, look at you lookin' at me
I know you don't understand
You could be a bad motherfucker
But that don't make you a man
Now you're just another one of my problems
Because you got out of hand
We won't survive
We're sinkin' into the sand

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, bye-bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, bye-bye


Lights, camera, acción
I'll do it on my own
Don't need your money, money
To get me what I want
Lights, camera, acción
I'll do it on my own
Don't need your money, money
To get me what I want


All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, bye-bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, bye-bye

High
High
High
High


Anyone can start again
Not through love, but through revenge
Through the fire, we're born again
Peace by vengeance brings the end"
Lana Del Rey,The greatest,"I miss Long Beach and I miss you, babe
I miss dancing with you the most of all
I miss the bar where the Beach Boys would go
Dennis' last stop before Kokomo


Those nights were on fire
We couldn't get higher
We didn't know that we had it all
But nobody warns you before the fall


And I'm wasted
Don't leave‚ I just need a wake-up call
I'm facing the greatest
The greatest loss of them all
The culture is lit and I had a ball
I guess I'm signing off after all




I miss New York and I miss the music
Me and my friends‚ we miss rock 'n' roll
I want shit to feel just like it used to
When‚ baby, I was doing nothin' the most of all

The culture is lit, and if this is it‚ I had a ball
I guess that I'm burned out after all


I'm wasted
Don't leave, I just need a wake-up call
I'm facing the greatest
The greatest loss of them all
The culture is lit and I had a ball
I guess that I'm burned out after all


If this is it, I'm signing off
Miss doing nothin' the most of all
Hawaii just missed that fireball
L.A. is in flames‚ it's getting hot
Kanye West is blond and gone
""Life on Mars?"" ain't just a song
Oh, the live stream's almost on"
